"#DOWNLOAD URL# http://data.usbr.gov/rise/api/result/download?after=1986-05-01&before=2023-03-15&filename=Willow%20Creek%20Reservoir%20and%20Dam%20%28CO%29%20Daily%20Lake%2FReservoir%20Release%20-%20Total-cfs%20Time%20Series%20Data%20%281986-05-01%20-%202023-03-15%29&itemId=874&order=ASC&type=csv","","","","","",""
"#DOWNLOAD DATE# 2023-03-16","","","","","",""
"#LOCATION INFORMATION#","","","","","",""
"Location","State","Coordinates (long, lat)","Timezone","Location Type","",""
"Willow Creek Reservoir and Dam (CO)","CO","(-105.942, 40.1478)","MT","Lake/Reservoir","",""
"","","","","","",""
"#SERIES DATA#","","","","","",""
"Location","Parameter","Result","Units","Timestep","Aggregation","Datetime (UTC)"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.74","cfs","daily","average","2013-12-27 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.74","cfs","daily","average","2013-12-28 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.74","cfs","daily","average","2013-12-29 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.74","cfs","daily","average","2013-12-30 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.74","cfs","daily","average","2013-12-31 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.74","cfs","daily","average","2014-01-01 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.74","cfs","daily","average","2014-01-02 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.74","cfs","daily","average","2014-01-03 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.74","cfs","daily","average","2014-01-04 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.74","cfs","daily","average","2014-01-05 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.74","cfs","daily","average","2014-01-06 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.75","cfs","daily","average","2014-01-07 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.74","cfs","daily","average","2014-01-08 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.74","cfs","daily","average","2014-01-09 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.75","cfs","daily","average","2014-01-10 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.76","cfs","daily","average","2014-01-11 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.77","cfs","daily","average","2014-01-12 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.74","cfs","daily","average","2014-01-13 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.76","cfs","daily","average","2014-01-14 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.75","cfs","daily","average","2014-01-15 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.81","cfs","daily","average","2014-01-16 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.92","cfs","daily","average","2014-01-17 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.03","cfs","daily","average","2014-01-18 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.08","cfs","daily","average","2014-01-19 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.08","cfs","daily","average","2014-01-20 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.08","cfs","daily","average","2014-01-21 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.08","cfs","daily","average","2014-01-22 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.08","cfs","daily","average","2014-01-23 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.08","cfs","daily","average","2014-01-24 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.08","cfs","daily","average","2014-01-25 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.98","cfs","daily","average","2014-01-26 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.95","cfs","daily","average","2014-01-27 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.08","cfs","daily","average","2014-01-28 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.92","cfs","daily","average","2014-01-29 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.74","cfs","daily","average","2014-01-30 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.74","cfs","daily","average","2014-01-31 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.74","cfs","daily","average","2014-02-01 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.74","cfs","daily","average","2014-02-02 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.74","cfs","daily","average","2014-02-03 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.74","cfs","daily","average","2014-02-04 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.63","cfs","daily","average","2014-02-05 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","9.27","cfs","daily","average","2014-02-06 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","12.2","cfs","daily","average","2014-02-07 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","12.2","cfs","daily","average","2014-02-08 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","12.2","cfs","daily","average","2014-02-09 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","12.2","cfs","daily","average","2014-02-10 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","12.2","cfs","daily","average","2014-02-11 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","12.2","cfs","daily","average","2014-02-12 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","9.98","cfs","daily","average","2014-02-13 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.87","cfs","daily","average","2014-02-14 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.15","cfs","daily","average","2014-02-15 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.4","cfs","daily","average","2014-02-16 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.41","cfs","daily","average","2014-02-17 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.42","cfs","daily","average","2014-02-18 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.42","cfs","daily","average","2014-02-19 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.42","cfs","daily","average","2014-02-20 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.42","cfs","daily","average","2014-02-21 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.41","cfs","daily","average","2014-02-22 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.08","cfs","daily","average","2014-02-23 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.76","cfs","daily","average","2014-02-24 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.91","cfs","daily","average","2014-02-25 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.08","cfs","daily","average","2014-02-26 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.08","cfs","daily","average","2014-02-27 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.08","cfs","daily","average","2014-02-28 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.08","cfs","daily","average","2014-03-01 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.08","cfs","daily","average","2014-03-02 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.08","cfs","daily","average","2014-03-03 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.08","cfs","daily","average","2014-03-04 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.08","cfs","daily","average","2014-03-05 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.08","cfs","daily","average","2014-03-06 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.08","cfs","daily","average","2014-03-07 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.08","cfs","daily","average","2014-03-08 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.08","cfs","daily","average","2014-03-09 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.09","cfs","daily","average","2014-03-10 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.21","cfs","daily","average","2014-03-11 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.42","cfs","daily","average","2014-03-12 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.42","cfs","daily","average","2014-03-13 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.42","cfs","daily","average","2014-03-14 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.42","cfs","daily","average","2014-03-15 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.42","cfs","daily","average","2014-03-16 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.42","cfs","daily","average","2014-03-17 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.42","cfs","daily","average","2014-03-18 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.42","cfs","daily","average","2014-03-19 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.42","cfs","daily","average","2014-03-20 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.42","cfs","daily","average","2014-03-21 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.45","cfs","daily","average","2014-03-22 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.57","cfs","daily","average","2014-03-23 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.19","cfs","daily","average","2014-03-24 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.74","cfs","daily","average","2014-03-25 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.74","cfs","daily","average","2014-03-26 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.82","cfs","daily","average","2014-03-27 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.07","cfs","daily","average","2014-03-28 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.08","cfs","daily","average","2014-03-29 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.08","cfs","daily","average","2014-03-30 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.08","cfs","daily","average","2014-03-31 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-9.16","cfs","daily","average","2014-04-01 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","2.76","cfs","daily","average","2014-04-02 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-15.78","cfs","daily","average","2014-04-03 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-54.67","cfs","daily","average","2014-04-04 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","2.75","cfs","daily","average","2014-04-05 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","2.94","cfs","daily","average","2014-04-06 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-142.21","cfs","daily","average","2014-04-07 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-228.42","cfs","daily","average","2014-04-08 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-228.52","cfs","daily","average","2014-04-09 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-229.49","cfs","daily","average","2014-04-10 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-119.22","cfs","daily","average","2014-04-11 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","2.54","cfs","daily","average","2014-04-12 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","2.72","cfs","daily","average","2014-04-13 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-129.57","cfs","daily","average","2014-04-14 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-224.96","cfs","daily","average","2014-04-15 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-225.46","cfs","daily","average","2014-04-16 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-227.79","cfs","daily","average","2014-04-17 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-82.74","cfs","daily","average","2014-04-18 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","2.83","cfs","daily","average","2014-04-19 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","3.01","cfs","daily","average","2014-04-20 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-132.08","cfs","daily","average","2014-04-21 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-356.19","cfs","daily","average","2014-04-22 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-418.17","cfs","daily","average","2014-04-23 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-417.11","cfs","daily","average","2014-04-24 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-275.32","cfs","daily","average","2014-04-25 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-227.57","cfs","daily","average","2014-04-26 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-226.65","cfs","daily","average","2014-04-27 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-367.03","cfs","daily","average","2014-04-28 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-433.34","cfs","daily","average","2014-04-29 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-351.29","cfs","daily","average","2014-04-30 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-364.95","cfs","daily","average","2014-05-01 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-155.56","cfs","daily","average","2014-05-02 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-229.82","cfs","daily","average","2014-05-03 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-263.56","cfs","daily","average","2014-05-04 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-436.13","cfs","daily","average","2014-05-05 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-435.58","cfs","daily","average","2014-05-06 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-434.98","cfs","daily","average","2014-05-07 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-328.95","cfs","daily","average","2014-05-08 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-285.74","cfs","daily","average","2014-05-09 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-355.98","cfs","daily","average","2014-05-10 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-419.82","cfs","daily","average","2014-05-11 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-433.54","cfs","daily","average","2014-05-12 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-422.8","cfs","daily","average","2014-05-13 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-435.73","cfs","daily","average","2014-05-14 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-435.53","cfs","daily","average","2014-05-15 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-433.43","cfs","daily","average","2014-05-16 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-430.92","cfs","daily","average","2014-05-17 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-429.8","cfs","daily","average","2014-05-18 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-428.56","cfs","daily","average","2014-05-19 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-243.88","cfs","daily","average","2014-05-20 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-80.49","cfs","daily","average","2014-05-21 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-50.69","cfs","daily","average","2014-05-22 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-50.59","cfs","daily","average","2014-05-23 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-7.07","cfs","daily","average","2014-05-24 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","355.56","cfs","daily","average","2014-05-25 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","377.42","cfs","daily","average","2014-05-26 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","232.73","cfs","daily","average","2014-05-27 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","149.71","cfs","daily","average","2014-05-28 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","172.73","cfs","daily","average","2014-05-29 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","176.74","cfs","daily","average","2014-05-30 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","207.93","cfs","daily","average","2014-05-31 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","86.98","cfs","daily","average","2014-06-01 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-1.27","cfs","daily","average","2014-06-02 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","467.68","cfs","daily","average","2014-06-03 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","835.95","cfs","daily","average","2014-06-04 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","729.84","cfs","daily","average","2014-06-05 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","701.24","cfs","daily","average","2014-06-06 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","711.63","cfs","daily","average","2014-06-07 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","709.69","cfs","daily","average","2014-06-08 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","709","cfs","daily","average","2014-06-09 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","705.17","cfs","daily","average","2014-06-10 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","480.15","cfs","daily","average","2014-06-11 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","279.2","cfs","daily","average","2014-06-12 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","153.73","cfs","daily","average","2014-06-13 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","154","cfs","daily","average","2014-06-14 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","154.03","cfs","daily","average","2014-06-15 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-24.05","cfs","daily","average","2014-06-16 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-354.11","cfs","daily","average","2014-06-17 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-428","cfs","daily","average","2014-06-18 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-336.13","cfs","daily","average","2014-06-19 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-226.91","cfs","daily","average","2014-06-20 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-227.83","cfs","daily","average","2014-06-21 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-228.22","cfs","daily","average","2014-06-22 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-228.89","cfs","daily","average","2014-06-23 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-229.69","cfs","daily","average","2014-06-24 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-229.52","cfs","daily","average","2014-06-25 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-107.37","cfs","daily","average","2014-06-26 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.42","cfs","daily","average","2014-06-27 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.42","cfs","daily","average","2014-06-28 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.42","cfs","daily","average","2014-06-29 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","-131.15","cfs","daily","average","2014-06-30 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.38","cfs","daily","average","2014-07-01 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.37","cfs","daily","average","2014-07-02 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.52","cfs","daily","average","2014-07-03 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.42","cfs","daily","average","2014-07-04 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.42","cfs","daily","average","2014-07-05 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.42","cfs","daily","average","2014-07-06 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.5","cfs","daily","average","2014-07-07 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.61","cfs","daily","average","2014-07-08 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.63","cfs","daily","average","2014-07-09 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.51","cfs","daily","average","2014-07-10 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.42","cfs","daily","average","2014-07-11 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.44","cfs","daily","average","2014-07-12 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.42","cfs","daily","average","2014-07-13 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.31","cfs","daily","average","2014-07-14 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.1","cfs","daily","average","2014-07-15 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","6.63","cfs","daily","average","2014-07-16 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.01","cfs","daily","average","2014-07-17 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.08","cfs","daily","average","2014-07-18 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.1","cfs","daily","average","2014-07-19 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.32","cfs","daily","average","2014-07-20 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.38","cfs","daily","average","2014-07-21 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.37","cfs","daily","average","2014-07-22 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.33","cfs","daily","average","2014-07-23 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.71","cfs","daily","average","2014-07-24 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.09","cfs","daily","average","2014-07-25 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.08","cfs","daily","average","2014-07-26 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.08","cfs","daily","average","2014-07-27 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.08","cfs","daily","average","2014-07-28 19:00:00"
"Willow Creek Reservoir and Dam (CO)","Lake/Reservoir Release - Total","7.1","cfs","daily","average","2014-07-29 19:00:00"
