"#DOWNLOAD URL# http://data.usbr.gov/rise/api/result/download?after=2015-02-15&before=2023-03-15&filename=Flatiron%20Reservoir%20and%20Dam%20Daily%20Lake%2FReservoir%20Release%20-%20Total-cfs%20Time%20Series%20Data%20%282015-02-15%20-%202023-03-15%29&itemId=346&order=ASC&type=csv","","","","","",""
"#DOWNLOAD DATE# 2023-03-16","","","","","",""
"#LOCATION INFORMATION#","","","","","",""
"Location","State","Coordinates (long, lat)","Timezone","Location Type","",""
"Flatiron Reservoir and Dam","CO","(-105.2361, 40.365)","MT","Lake/Reservoir","",""
"","","","","","",""
"#SERIES DATA#","","","","","",""
"Location","Parameter","Result","Units","Timestep","Aggregation","Datetime (UTC)"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-08-14 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-08-15 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-08-16 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-08-17 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-08-18 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-08-19 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-08-20 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-08-21 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-08-22 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-08-23 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-08-24 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-08-25 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-08-26 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-08-27 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-08-28 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-08-29 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-08-30 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-08-31 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-09-01 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-09-02 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-09-03 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-09-04 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-09-05 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-09-06 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-09-07 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-09-08 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-09-09 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-09-13 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-09-14 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-09-15 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-09-16 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-09-17 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-09-18 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-09-19 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-09-20 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-09-21 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-09-22 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-09-23 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-09-24 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2017-09-25 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","245","cfs","daily","average","2018-01-09 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","249.74","cfs","daily","average","2018-01-10 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","244.48","cfs","daily","average","2018-01-11 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","246.81","cfs","daily","average","2018-01-12 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","249.87","cfs","daily","average","2018-01-13 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","245.35","cfs","daily","average","2018-01-14 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","239.29","cfs","daily","average","2018-01-15 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","246.57","cfs","daily","average","2018-01-16 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","282.35","cfs","daily","average","2018-01-17 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","365.06","cfs","daily","average","2018-01-18 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","439.44","cfs","daily","average","2018-01-19 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","506.98","cfs","daily","average","2018-01-20 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","463.84","cfs","daily","average","2018-01-21 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","459.28","cfs","daily","average","2018-01-22 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","457.81","cfs","daily","average","2018-01-23 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","463.63","cfs","daily","average","2018-01-24 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","502.54","cfs","daily","average","2018-01-25 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","537.7","cfs","daily","average","2018-01-26 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","514.06","cfs","daily","average","2018-01-27 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","505.51","cfs","daily","average","2018-01-28 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","505.22","cfs","daily","average","2018-01-29 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","500.79","cfs","daily","average","2018-01-30 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","487.7","cfs","daily","average","2018-01-31 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","512.45","cfs","daily","average","2018-02-01 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","546.91","cfs","daily","average","2018-02-02 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","549.8","cfs","daily","average","2018-02-03 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","555.43","cfs","daily","average","2018-02-04 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","552.44","cfs","daily","average","2018-02-05 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","554.45","cfs","daily","average","2018-02-06 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","575.25","cfs","daily","average","2018-02-07 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","594.06","cfs","daily","average","2018-02-08 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","642.92","cfs","daily","average","2018-02-09 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","645.26","cfs","daily","average","2018-02-10 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","611.96","cfs","daily","average","2018-02-11 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","231.42","cfs","daily","average","2018-02-12 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","107.68","cfs","daily","average","2018-02-13 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","374.1","cfs","daily","average","2018-02-14 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","714.67","cfs","daily","average","2018-02-15 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","594.39","cfs","daily","average","2018-02-16 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","594.32","cfs","daily","average","2018-02-17 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","610.17","cfs","daily","average","2018-02-18 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","609.3","cfs","daily","average","2018-02-19 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","574.47","cfs","daily","average","2018-02-20 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","548.55","cfs","daily","average","2018-02-21 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","541.12","cfs","daily","average","2018-02-22 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","562.87","cfs","daily","average","2018-02-23 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","563.79","cfs","daily","average","2018-02-24 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","565.01","cfs","daily","average","2018-02-25 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","561.38","cfs","daily","average","2018-02-26 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","559.39","cfs","daily","average","2018-02-27 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","573.48","cfs","daily","average","2018-02-28 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","587.34","cfs","daily","average","2018-03-01 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","599.14","cfs","daily","average","2018-03-02 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","598.54","cfs","daily","average","2018-03-03 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","604.59","cfs","daily","average","2018-03-04 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","585.03","cfs","daily","average","2018-03-05 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","576.83","cfs","daily","average","2018-03-06 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","572.92","cfs","daily","average","2018-03-07 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","571.16","cfs","daily","average","2018-03-08 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","600.36","cfs","daily","average","2018-03-09 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","605.27","cfs","daily","average","2018-03-10 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","599.03","cfs","daily","average","2018-03-11 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","593.13","cfs","daily","average","2018-03-12 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","588.39","cfs","daily","average","2018-03-13 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","587.78","cfs","daily","average","2018-03-14 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","588.95","cfs","daily","average","2018-03-15 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","589.11","cfs","daily","average","2018-03-16 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","592.39","cfs","daily","average","2018-03-17 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","593.36","cfs","daily","average","2018-03-18 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","592.39","cfs","daily","average","2018-03-19 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","590.96","cfs","daily","average","2018-03-20 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","574.99","cfs","daily","average","2018-03-21 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","562.86","cfs","daily","average","2018-03-22 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","561.51","cfs","daily","average","2018-03-23 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","563.66","cfs","daily","average","2018-03-24 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","561.48","cfs","daily","average","2018-03-25 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","558.77","cfs","daily","average","2018-03-26 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","545.37","cfs","daily","average","2018-03-27 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","553.71","cfs","daily","average","2018-03-28 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","568.98","cfs","daily","average","2018-03-29 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","546.47","cfs","daily","average","2018-03-30 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","544.5","cfs","daily","average","2018-03-31 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","542.87","cfs","daily","average","2018-04-01 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","564.08","cfs","daily","average","2018-04-02 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","564.36","cfs","daily","average","2018-04-03 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","558.26","cfs","daily","average","2018-04-04 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","554.13","cfs","daily","average","2018-04-05 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","552.06","cfs","daily","average","2018-04-06 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","552.53","cfs","daily","average","2018-04-07 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","548.62","cfs","daily","average","2018-04-08 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","552.8","cfs","daily","average","2018-04-09 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","552.42","cfs","daily","average","2018-04-10 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","549.8","cfs","daily","average","2018-04-11 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","592.78","cfs","daily","average","2018-04-12 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","736.13","cfs","daily","average","2018-04-13 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","710.09","cfs","daily","average","2018-04-14 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","703.47","cfs","daily","average","2018-04-15 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","595.29","cfs","daily","average","2018-04-16 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","497.05","cfs","daily","average","2018-04-17 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","428.16","cfs","daily","average","2018-04-18 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","375.58","cfs","daily","average","2018-04-19 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","314.16","cfs","daily","average","2018-04-20 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","298.55","cfs","daily","average","2018-04-21 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","297.27","cfs","daily","average","2018-04-22 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","295.22","cfs","daily","average","2018-04-23 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","298.57","cfs","daily","average","2018-04-24 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","296.5","cfs","daily","average","2018-04-25 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","295.52","cfs","daily","average","2018-04-26 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","449.58","cfs","daily","average","2018-04-27 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","595.18","cfs","daily","average","2018-04-28 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","584.52","cfs","daily","average","2018-04-29 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","557.68","cfs","daily","average","2018-04-30 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","557.74","cfs","daily","average","2018-05-01 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","560.34","cfs","daily","average","2018-05-02 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","548.41","cfs","daily","average","2018-05-03 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","548.65","cfs","daily","average","2018-05-04 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","545.17","cfs","daily","average","2018-05-05 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","518.76","cfs","daily","average","2018-05-06 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","507.43","cfs","daily","average","2018-05-07 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","551.26","cfs","daily","average","2018-05-08 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","558.35","cfs","daily","average","2018-05-09 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","541.92","cfs","daily","average","2018-05-10 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","538.05","cfs","daily","average","2018-05-11 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","535.7","cfs","daily","average","2018-05-12 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","540.82","cfs","daily","average","2018-05-13 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","542.32","cfs","daily","average","2018-05-14 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","543.48","cfs","daily","average","2018-05-15 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","569.63","cfs","daily","average","2018-05-16 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","576.92","cfs","daily","average","2018-05-17 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","595.64","cfs","daily","average","2018-05-18 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","601.48","cfs","daily","average","2018-05-19 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","599.62","cfs","daily","average","2018-05-20 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","539.12","cfs","daily","average","2018-05-21 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","423.79","cfs","daily","average","2018-05-22 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","377.5","cfs","daily","average","2018-05-23 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","532.74","cfs","daily","average","2018-05-24 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","544.17","cfs","daily","average","2018-05-25 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","549.47","cfs","daily","average","2018-05-26 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","442.19","cfs","daily","average","2018-06-12 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","409.26","cfs","daily","average","2018-06-13 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","289.25","cfs","daily","average","2018-06-14 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","560.01","cfs","daily","average","2018-06-15 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","572.07","cfs","daily","average","2018-06-16 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","582.04","cfs","daily","average","2018-06-17 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","567.64","cfs","daily","average","2018-06-18 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","562.41","cfs","daily","average","2018-06-19 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","562.92","cfs","daily","average","2018-06-20 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","553.51","cfs","daily","average","2018-06-21 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","529.96","cfs","daily","average","2018-06-22 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","509.44","cfs","daily","average","2018-06-23 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","476.94","cfs","daily","average","2018-06-24 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","266.39","cfs","daily","average","2018-06-25 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","167.54","cfs","daily","average","2018-06-26 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","138.52","cfs","daily","average","2018-06-27 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","146.81","cfs","daily","average","2018-06-28 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","163.28","cfs","daily","average","2018-06-29 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","162.1","cfs","daily","average","2018-06-30 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","152.05","cfs","daily","average","2018-07-01 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","309.81","cfs","daily","average","2018-07-17 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","308.23","cfs","daily","average","2018-07-18 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","310.72","cfs","daily","average","2018-07-19 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","309.1","cfs","daily","average","2018-07-20 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","308.09","cfs","daily","average","2018-07-21 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","309.89","cfs","daily","average","2018-07-22 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","384.65","cfs","daily","average","2018-07-23 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2018-10-02 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2018-10-03 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2018-10-04 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2018-10-05 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2018-10-06 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2018-10-07 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2018-10-08 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","150.7","cfs","daily","average","2018-10-09 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","400.58","cfs","daily","average","2018-10-10 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","484.64","cfs","daily","average","2018-10-11 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","545.28","cfs","daily","average","2018-10-12 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","543.66","cfs","daily","average","2018-10-13 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","544.34","cfs","daily","average","2018-10-14 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","539.37","cfs","daily","average","2018-10-15 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","528.75","cfs","daily","average","2018-10-16 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","531.59","cfs","daily","average","2018-10-17 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","537.08","cfs","daily","average","2018-10-18 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","533.23","cfs","daily","average","2018-10-19 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","532.36","cfs","daily","average","2018-10-20 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","528.89","cfs","daily","average","2018-10-21 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","530.91","cfs","daily","average","2018-10-22 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","539.56","cfs","daily","average","2018-10-23 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","538.97","cfs","daily","average","2018-10-24 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","539.45","cfs","daily","average","2018-10-25 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","539.15","cfs","daily","average","2018-10-26 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","545.71","cfs","daily","average","2018-10-27 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","546.42","cfs","daily","average","2018-10-28 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","542.21","cfs","daily","average","2018-10-29 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","499.1","cfs","daily","average","2018-10-30 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","387.87","cfs","daily","average","2018-10-31 19:00:00"
"Flatiron Reservoir and Dam","Lake/Reservoir Release - Total","399.32","cfs","daily","average","2018-11-01 19:00:00"
