"#DOWNLOAD URL# http://data.usbr.gov/rise/api/result/download?after=2012-02-08&before=2023-03-15&filename=Lake%20Estes%20and%20Olympus%20Dam%20Daily%20Lake%2FReservoir%20Release%20-%20Total-cfs%20Time%20Series%20Data%20%282012-02-08%20-%202023-03-15%29&itemId=635&order=ASC&type=csv","","","","","",""
"#DOWNLOAD DATE# 2023-03-16","","","","","",""
"#LOCATION INFORMATION#","","","","","",""
"Location","State","Coordinates (long, lat)","Timezone","Location Type","",""
"Lake Estes and Olympus Dam","CO","(-105.4878, 40.373)","MT","Lake/Reservoir","",""
"","","","","","",""
"#SERIES DATA#","","","","","",""
"Location","Parameter","Result","Units","Timestep","Aggregation","Datetime (UTC)"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","40.5","cfs","daily","average","2015-09-23 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","40.88","cfs","daily","average","2015-09-24 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","39.66","cfs","daily","average","2015-09-25 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","34.53","cfs","daily","average","2015-09-26 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","34.32","cfs","daily","average","2015-09-27 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","35.49","cfs","daily","average","2015-09-28 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","35.39","cfs","daily","average","2015-09-29 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","35.12","cfs","daily","average","2015-09-30 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","34.92","cfs","daily","average","2015-10-01 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","35.53","cfs","daily","average","2015-10-02 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","35.7","cfs","daily","average","2015-10-03 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","35.69","cfs","daily","average","2015-10-04 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","35.7","cfs","daily","average","2015-10-05 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","35.7","cfs","daily","average","2015-10-06 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","36.34","cfs","daily","average","2015-10-07 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","36.2","cfs","daily","average","2015-10-08 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","36.57","cfs","daily","average","2015-10-09 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","35.53","cfs","daily","average","2015-10-10 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","33.98","cfs","daily","average","2015-10-11 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","36.36","cfs","daily","average","2015-10-12 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","35.65","cfs","daily","average","2015-10-13 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","34.43","cfs","daily","average","2015-10-14 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","34.66","cfs","daily","average","2015-10-15 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","34.8","cfs","daily","average","2015-10-16 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","35.07","cfs","daily","average","2015-10-17 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","35.75","cfs","daily","average","2015-10-18 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","35.51","cfs","daily","average","2015-10-19 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","27.03","cfs","daily","average","2015-10-20 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","25.5","cfs","daily","average","2015-10-21 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","25.48","cfs","daily","average","2015-10-22 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","44.31","cfs","daily","average","2015-10-23 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","43.7","cfs","daily","average","2015-10-24 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","35.1","cfs","daily","average","2015-10-25 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","34.22","cfs","daily","average","2015-10-26 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","31.19","cfs","daily","average","2015-10-27 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","30.7","cfs","daily","average","2015-10-28 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","30.61","cfs","daily","average","2015-10-29 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","30.18","cfs","daily","average","2015-10-30 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","29.49","cfs","daily","average","2015-10-31 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","29.53","cfs","daily","average","2015-11-01 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","32.25","cfs","daily","average","2015-11-02 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","16.24","cfs","daily","average","2015-11-03 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","15.41","cfs","daily","average","2015-11-04 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.54","cfs","daily","average","2015-11-05 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","12.63","cfs","daily","average","2015-11-06 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","11.63","cfs","daily","average","2015-11-07 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","11.3","cfs","daily","average","2015-11-08 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","11.34","cfs","daily","average","2015-11-09 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","11.1","cfs","daily","average","2015-11-10 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","12.75","cfs","daily","average","2015-11-11 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","9.77","cfs","daily","average","2015-11-12 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","8.17","cfs","daily","average","2015-11-13 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","17.28","cfs","daily","average","2015-11-14 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","27.3","cfs","daily","average","2015-11-15 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","27.74","cfs","daily","average","2015-11-16 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","31.54","cfs","daily","average","2015-11-17 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","27.81","cfs","daily","average","2015-11-18 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","20.94","cfs","daily","average","2015-11-19 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","25.84","cfs","daily","average","2015-11-20 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","18.51","cfs","daily","average","2015-11-21 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","23.76","cfs","daily","average","2015-11-22 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","26.75","cfs","daily","average","2015-11-23 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","25.09","cfs","daily","average","2015-11-24 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","26.47","cfs","daily","average","2015-11-25 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","31.63","cfs","daily","average","2015-11-26 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","27.06","cfs","daily","average","2015-11-27 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","26.78","cfs","daily","average","2015-11-28 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","27.91","cfs","daily","average","2015-11-29 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","24.49","cfs","daily","average","2015-11-30 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","25.39","cfs","daily","average","2015-12-01 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","25.65","cfs","daily","average","2015-12-02 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","26.51","cfs","daily","average","2015-12-03 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","26.84","cfs","daily","average","2015-12-04 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","33.88","cfs","daily","average","2015-12-05 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","24.62","cfs","daily","average","2015-12-06 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","26.03","cfs","daily","average","2015-12-07 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","25.5","cfs","daily","average","2015-12-08 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","25.76","cfs","daily","average","2015-12-09 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","26.62","cfs","daily","average","2015-12-10 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","26.38","cfs","daily","average","2015-12-11 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","26.8","cfs","daily","average","2015-12-12 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","26.49","cfs","daily","average","2015-12-13 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","26.93","cfs","daily","average","2015-12-14 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","27.02","cfs","daily","average","2015-12-15 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","27.21","cfs","daily","average","2015-12-16 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","27.86","cfs","daily","average","2015-12-17 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","27.44","cfs","daily","average","2015-12-18 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","26.59","cfs","daily","average","2015-12-19 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","27.85","cfs","daily","average","2015-12-20 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","24.77","cfs","daily","average","2015-12-21 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","26.08","cfs","daily","average","2015-12-22 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","26.13","cfs","daily","average","2015-12-23 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","26.48","cfs","daily","average","2015-12-24 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","26.64","cfs","daily","average","2015-12-25 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","27.07","cfs","daily","average","2015-12-26 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","27.1","cfs","daily","average","2015-12-27 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","26.84","cfs","daily","average","2015-12-28 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","15.23","cfs","daily","average","2015-12-29 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","15.6","cfs","daily","average","2015-12-30 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","15.6","cfs","daily","average","2015-12-31 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","15.6","cfs","daily","average","2016-01-01 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","15.6","cfs","daily","average","2016-01-02 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","15.6","cfs","daily","average","2016-01-03 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","15.6","cfs","daily","average","2016-01-04 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","15.6","cfs","daily","average","2016-01-05 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","15.6","cfs","daily","average","2016-01-06 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","15.6","cfs","daily","average","2016-01-07 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","15.6","cfs","daily","average","2016-01-08 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","15.6","cfs","daily","average","2016-01-09 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","15.6","cfs","daily","average","2016-01-10 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","15.6","cfs","daily","average","2016-01-11 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","15.6","cfs","daily","average","2016-01-12 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","15.6","cfs","daily","average","2016-01-13 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","15.6","cfs","daily","average","2016-01-14 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","15.26","cfs","daily","average","2016-01-15 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.11","cfs","daily","average","2016-01-16 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","13.9","cfs","daily","average","2016-01-17 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","13.34","cfs","daily","average","2016-01-18 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","13.3","cfs","daily","average","2016-01-19 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","61.56","cfs","daily","average","2016-01-20 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","37.51","cfs","daily","average","2016-01-21 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","13.38","cfs","daily","average","2016-01-22 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","15.88","cfs","daily","average","2016-01-23 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","17.22","cfs","daily","average","2016-01-24 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","17.08","cfs","daily","average","2016-01-25 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","15.68","cfs","daily","average","2016-01-26 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","13.51","cfs","daily","average","2016-01-27 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","13.3","cfs","daily","average","2016-01-28 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","13.44","cfs","daily","average","2016-01-29 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","13.2","cfs","daily","average","2016-01-30 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","12.96","cfs","daily","average","2016-01-31 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","12.94","cfs","daily","average","2016-02-01 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","12.78","cfs","daily","average","2016-02-02 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","12.66","cfs","daily","average","2016-02-03 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","12.7","cfs","daily","average","2016-02-04 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","12.54","cfs","daily","average","2016-02-05 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","12.48","cfs","daily","average","2016-02-06 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","12.6","cfs","daily","average","2016-02-07 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","12.45","cfs","daily","average","2016-02-08 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","12.35","cfs","daily","average","2016-02-09 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","12.41","cfs","daily","average","2016-02-10 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","12.42","cfs","daily","average","2016-02-11 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","12.33","cfs","daily","average","2016-02-12 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","12.5","cfs","daily","average","2016-02-13 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","11.54","cfs","daily","average","2016-02-14 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","11.49","cfs","daily","average","2016-02-15 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","11.09","cfs","daily","average","2016-02-16 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","10.85","cfs","daily","average","2016-02-17 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","11.63","cfs","daily","average","2016-02-18 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","20.96","cfs","daily","average","2016-02-19 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","19.8","cfs","daily","average","2016-02-20 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","19.58","cfs","daily","average","2016-02-21 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","19.56","cfs","daily","average","2016-02-22 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","15.15","cfs","daily","average","2016-02-23 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","15.28","cfs","daily","average","2016-02-24 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","19.31","cfs","daily","average","2016-02-25 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","20.83","cfs","daily","average","2016-02-26 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.82","cfs","daily","average","2016-02-27 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.48","cfs","daily","average","2016-02-28 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.43","cfs","daily","average","2016-02-29 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.38","cfs","daily","average","2016-03-01 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.54","cfs","daily","average","2016-03-02 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","13.96","cfs","daily","average","2016-03-03 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.07","cfs","daily","average","2016-03-04 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.18","cfs","daily","average","2016-03-05 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.35","cfs","daily","average","2016-03-06 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.39","cfs","daily","average","2016-03-07 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.4","cfs","daily","average","2016-03-08 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.41","cfs","daily","average","2016-03-09 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.49","cfs","daily","average","2016-03-10 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.63","cfs","daily","average","2016-03-11 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.74","cfs","daily","average","2016-03-12 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.84","cfs","daily","average","2016-03-13 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","15.01","cfs","daily","average","2016-03-14 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.97","cfs","daily","average","2016-03-15 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.96","cfs","daily","average","2016-03-16 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","15","cfs","daily","average","2016-03-17 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.79","cfs","daily","average","2016-03-18 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.9","cfs","daily","average","2016-03-19 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.86","cfs","daily","average","2016-03-20 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","15","cfs","daily","average","2016-03-21 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.99","cfs","daily","average","2016-03-22 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","15","cfs","daily","average","2016-03-23 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.96","cfs","daily","average","2016-03-24 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.79","cfs","daily","average","2016-03-25 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.41","cfs","daily","average","2016-03-26 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.4","cfs","daily","average","2016-03-27 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.4","cfs","daily","average","2016-03-28 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.4","cfs","daily","average","2016-03-29 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.39","cfs","daily","average","2016-03-30 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.19","cfs","daily","average","2016-03-31 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.26","cfs","daily","average","2016-04-01 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.07","cfs","daily","average","2016-04-02 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.06","cfs","daily","average","2016-04-03 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","14.33","cfs","daily","average","2016-04-04 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","16.07","cfs","daily","average","2016-04-05 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","29.93","cfs","daily","average","2016-04-06 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","29.24","cfs","daily","average","2016-04-07 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","29.19","cfs","daily","average","2016-04-08 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","29.33","cfs","daily","average","2016-04-09 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","29.56","cfs","daily","average","2016-04-10 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","41.42","cfs","daily","average","2016-04-11 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","41.51","cfs","daily","average","2016-04-12 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","33.32","cfs","daily","average","2016-04-13 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","38.51","cfs","daily","average","2016-04-14 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","50.67","cfs","daily","average","2016-04-15 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","69.7","cfs","daily","average","2016-04-16 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","71.97","cfs","daily","average","2016-04-17 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","58.06","cfs","daily","average","2016-04-18 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","47.47","cfs","daily","average","2016-04-19 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","34","cfs","daily","average","2016-04-20 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","48.33","cfs","daily","average","2016-04-21 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","41.07","cfs","daily","average","2016-04-22 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","51.47","cfs","daily","average","2016-04-23 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","48.06","cfs","daily","average","2016-04-24 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","47.48","cfs","daily","average","2016-04-25 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","47.43","cfs","daily","average","2016-04-26 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","47.23","cfs","daily","average","2016-04-27 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","50.33","cfs","daily","average","2016-04-28 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","51.09","cfs","daily","average","2016-04-29 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","51.21","cfs","daily","average","2016-04-30 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","51.39","cfs","daily","average","2016-05-01 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","51.64","cfs","daily","average","2016-05-02 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","48.99","cfs","daily","average","2016-05-03 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","73.01","cfs","daily","average","2016-05-04 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","63.81","cfs","daily","average","2016-05-05 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","83.72","cfs","daily","average","2016-05-06 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","99.41","cfs","daily","average","2016-05-07 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","97.6","cfs","daily","average","2016-05-08 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","98.62","cfs","daily","average","2016-05-09 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","99.84","cfs","daily","average","2016-05-10 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","100.93","cfs","daily","average","2016-05-11 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","99.43","cfs","daily","average","2016-05-12 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","99.04","cfs","daily","average","2016-05-13 19:00:00"
"Lake Estes and Olympus Dam","Lake/Reservoir Release - Total","101.21","cfs","daily","average","2016-05-14 19:00:00"
