"#DOWNLOAD URL# http://data.usbr.gov/rise/api/result/download?after=1994-11-01&before=2023-03-15&filename=Shadow%20Mountain%20Lake%20and%20Dam%20Daily%20Lake%2FReservoir%20Release%20-%20Total-cfs%20Time%20Series%20Data%20%281994-11-01%20-%202023-03-15%29&itemId=740&order=ASC&type=csv","","","","","",""
"#DOWNLOAD DATE# 2023-03-16","","","","","",""
"#LOCATION INFORMATION#","","","","","",""
"Location","State","Coordinates (long, lat)","Timezone","Location Type","",""
"Shadow Mountain Lake and Dam","CO","(-105.8417, 40.2072)","MT","Lake/Reservoir","",""
"","","","","","",""
"#SERIES DATA#","","","","","",""
"Location","Parameter","Result","Units","Timestep","Aggregation","Datetime (UTC)"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","44.45","cfs","daily","average","2018-11-07 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","44.45","cfs","daily","average","2018-11-08 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","44.68","cfs","daily","average","2018-11-09 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","44.42","cfs","daily","average","2018-11-10 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","43.01","cfs","daily","average","2018-11-11 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","42.94","cfs","daily","average","2018-11-12 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","42.45","cfs","daily","average","2018-11-13 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","43.25","cfs","daily","average","2018-11-14 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","45","cfs","daily","average","2018-11-15 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","46","cfs","daily","average","2018-11-16 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","46","cfs","daily","average","2018-11-17 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","46","cfs","daily","average","2018-11-18 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","46","cfs","daily","average","2018-11-19 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","46","cfs","daily","average","2018-11-20 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","42","cfs","daily","average","2018-11-21 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","40","cfs","daily","average","2018-11-22 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","40","cfs","daily","average","2018-11-23 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","40","cfs","daily","average","2018-11-24 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","41","cfs","daily","average","2018-11-25 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","41","cfs","daily","average","2018-11-26 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","0","cfs","daily","average","2018-11-27 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","40","cfs","daily","average","2018-11-28 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","40","cfs","daily","average","2018-11-29 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","42","cfs","daily","average","2018-11-30 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","42","cfs","daily","average","2018-12-01 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","41","cfs","daily","average","2018-12-02 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","40","cfs","daily","average","2018-12-03 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","40","cfs","daily","average","2018-12-04 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","40","cfs","daily","average","2018-12-05 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","40","cfs","daily","average","2018-12-06 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","40","cfs","daily","average","2018-12-07 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","40","cfs","daily","average","2018-12-08 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","40","cfs","daily","average","2018-12-09 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","40","cfs","daily","average","2018-12-10 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","40","cfs","daily","average","2018-12-11 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","40","cfs","daily","average","2018-12-12 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","40.14","cfs","daily","average","2018-12-13 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","40.61","cfs","daily","average","2018-12-14 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","40.2","cfs","daily","average","2018-12-15 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","40.1","cfs","daily","average","2018-12-16 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","40.44","cfs","daily","average","2018-12-17 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","41.38","cfs","daily","average","2018-12-18 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","41.14","cfs","daily","average","2018-12-19 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","41.05","cfs","daily","average","2018-12-20 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","41.26","cfs","daily","average","2018-12-21 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","40.99","cfs","daily","average","2018-12-22 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","41.61","cfs","daily","average","2018-12-23 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","41.37","cfs","daily","average","2018-12-24 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","41.11","cfs","daily","average","2018-12-25 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","41.06","cfs","daily","average","2018-12-26 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","40.98","cfs","daily","average","2018-12-27 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","42.79","cfs","daily","average","2018-12-28 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","41.28","cfs","daily","average","2018-12-29 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","41.5","cfs","daily","average","2018-12-30 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","32.22","cfs","daily","average","2018-12-31 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","24.96","cfs","daily","average","2019-01-01 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","26.3","cfs","daily","average","2019-01-02 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","24.34","cfs","daily","average","2019-01-03 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","23.21","cfs","daily","average","2019-01-04 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.03","cfs","daily","average","2019-01-05 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.49","cfs","daily","average","2019-01-06 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.41","cfs","daily","average","2019-01-07 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.28","cfs","daily","average","2019-01-08 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.36","cfs","daily","average","2019-01-09 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.48","cfs","daily","average","2019-01-10 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.35","cfs","daily","average","2019-01-11 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.25","cfs","daily","average","2019-01-12 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.71","cfs","daily","average","2019-01-13 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.16","cfs","daily","average","2019-01-14 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.2","cfs","daily","average","2019-01-15 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.2","cfs","daily","average","2019-01-16 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.18","cfs","daily","average","2019-01-17 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.93","cfs","daily","average","2019-01-18 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.81","cfs","daily","average","2019-01-19 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.8","cfs","daily","average","2019-01-20 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.75","cfs","daily","average","2019-01-21 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.77","cfs","daily","average","2019-01-22 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.1","cfs","daily","average","2019-01-23 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.08","cfs","daily","average","2019-01-24 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.21","cfs","daily","average","2019-01-25 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.2","cfs","daily","average","2019-01-26 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.2","cfs","daily","average","2019-01-27 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.2","cfs","daily","average","2019-01-28 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.2","cfs","daily","average","2019-01-29 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.2","cfs","daily","average","2019-01-30 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.2","cfs","daily","average","2019-01-31 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.2","cfs","daily","average","2019-02-01 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.21","cfs","daily","average","2019-02-02 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.18","cfs","daily","average","2019-02-03 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.1","cfs","daily","average","2019-02-04 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.89","cfs","daily","average","2019-02-05 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.69","cfs","daily","average","2019-02-06 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.11","cfs","daily","average","2019-02-07 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.21","cfs","daily","average","2019-02-08 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.25","cfs","daily","average","2019-02-09 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.21","cfs","daily","average","2019-02-10 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.21","cfs","daily","average","2019-02-11 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","22.78","cfs","daily","average","2019-02-12 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","23.39","cfs","daily","average","2019-02-13 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","22.92","cfs","daily","average","2019-02-14 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.32","cfs","daily","average","2019-02-15 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.2","cfs","daily","average","2019-02-16 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.04","cfs","daily","average","2019-02-17 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.42","cfs","daily","average","2019-02-18 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.96","cfs","daily","average","2019-02-19 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.15","cfs","daily","average","2019-02-20 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.76","cfs","daily","average","2019-02-21 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.2","cfs","daily","average","2019-02-22 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.2","cfs","daily","average","2019-02-23 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","22.53","cfs","daily","average","2019-02-24 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.78","cfs","daily","average","2019-02-25 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.85","cfs","daily","average","2019-02-26 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","22.04","cfs","daily","average","2019-02-27 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","22.25","cfs","daily","average","2019-02-28 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","22.3","cfs","daily","average","2019-03-01 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.75","cfs","daily","average","2019-03-02 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","22.76","cfs","daily","average","2019-03-03 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.47","cfs","daily","average","2019-03-04 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.69","cfs","daily","average","2019-03-05 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.44","cfs","daily","average","2019-03-06 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.48","cfs","daily","average","2019-03-07 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.56","cfs","daily","average","2019-03-08 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.36","cfs","daily","average","2019-03-09 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.41","cfs","daily","average","2019-03-10 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.43","cfs","daily","average","2019-03-11 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.2","cfs","daily","average","2019-03-12 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.71","cfs","daily","average","2019-03-13 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.06","cfs","daily","average","2019-03-14 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.42","cfs","daily","average","2019-03-15 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.44","cfs","daily","average","2019-03-16 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.56","cfs","daily","average","2019-03-17 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.77","cfs","daily","average","2019-03-18 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.7","cfs","daily","average","2019-03-19 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.8","cfs","daily","average","2019-03-20 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.83","cfs","daily","average","2019-03-21 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.82","cfs","daily","average","2019-03-22 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.8","cfs","daily","average","2019-03-23 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.69","cfs","daily","average","2019-03-24 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.37","cfs","daily","average","2019-03-25 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.03","cfs","daily","average","2019-03-26 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.76","cfs","daily","average","2019-03-27 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","22.38","cfs","daily","average","2019-03-28 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","22.29","cfs","daily","average","2019-03-29 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.91","cfs","daily","average","2019-03-30 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.57","cfs","daily","average","2019-03-31 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.34","cfs","daily","average","2019-04-01 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.25","cfs","daily","average","2019-04-02 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.3","cfs","daily","average","2019-04-03 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.22","cfs","daily","average","2019-04-04 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.48","cfs","daily","average","2019-04-05 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.43","cfs","daily","average","2019-04-06 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.66","cfs","daily","average","2019-04-07 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.76","cfs","daily","average","2019-04-08 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.83","cfs","daily","average","2019-04-09 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.46","cfs","daily","average","2019-04-10 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.21","cfs","daily","average","2019-04-11 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.19","cfs","daily","average","2019-04-12 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.66","cfs","daily","average","2019-04-13 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.55","cfs","daily","average","2019-04-14 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.63","cfs","daily","average","2019-04-15 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","22.21","cfs","daily","average","2019-04-16 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.81","cfs","daily","average","2019-04-17 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","22.88","cfs","daily","average","2019-04-18 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.94","cfs","daily","average","2019-04-19 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.62","cfs","daily","average","2019-04-20 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","22.6","cfs","daily","average","2019-04-21 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","22.56","cfs","daily","average","2019-04-22 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.22","cfs","daily","average","2019-04-23 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.87","cfs","daily","average","2019-04-24 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.13","cfs","daily","average","2019-04-25 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.27","cfs","daily","average","2019-04-26 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","222.48","cfs","daily","average","2019-04-27 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","278.96","cfs","daily","average","2019-04-28 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","103.28","cfs","daily","average","2019-04-29 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","23.57","cfs","daily","average","2019-04-30 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","22.39","cfs","daily","average","2019-05-01 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.35","cfs","daily","average","2019-05-02 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.63","cfs","daily","average","2019-05-03 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","19.69","cfs","daily","average","2019-05-04 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","18.54","cfs","daily","average","2019-05-05 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","18.81","cfs","daily","average","2019-05-06 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.63","cfs","daily","average","2019-05-07 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.13","cfs","daily","average","2019-05-08 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.2","cfs","daily","average","2019-05-09 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.03","cfs","daily","average","2019-05-10 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","19.31","cfs","daily","average","2019-05-11 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","19.08","cfs","daily","average","2019-05-12 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","17.46","cfs","daily","average","2019-05-13 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","17.92","cfs","daily","average","2019-05-14 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","17.91","cfs","daily","average","2019-05-15 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","58.07","cfs","daily","average","2019-05-16 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","222.07","cfs","daily","average","2019-05-17 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","105.28","cfs","daily","average","2019-05-18 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.65","cfs","daily","average","2019-05-19 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.62","cfs","daily","average","2019-05-20 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.31","cfs","daily","average","2019-05-21 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.46","cfs","daily","average","2019-05-22 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.22","cfs","daily","average","2019-05-23 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.23","cfs","daily","average","2019-05-24 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","21.74","cfs","daily","average","2019-05-25 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","19.97","cfs","daily","average","2019-05-26 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","19.91","cfs","daily","average","2019-05-27 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.1","cfs","daily","average","2019-05-28 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.48","cfs","daily","average","2019-05-29 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","20.85","cfs","daily","average","2019-05-30 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","33.36","cfs","daily","average","2019-05-31 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","49.3","cfs","daily","average","2019-06-01 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","50.57","cfs","daily","average","2019-06-02 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","151.63","cfs","daily","average","2019-06-03 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","742.42","cfs","daily","average","2019-06-04 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","709.22","cfs","daily","average","2019-06-05 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","625.53","cfs","daily","average","2019-06-06 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","895.68","cfs","daily","average","2019-06-07 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","1321.89","cfs","daily","average","2019-06-08 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","1205.8","cfs","daily","average","2019-06-09 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","906.54","cfs","daily","average","2019-06-10 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","942.02","cfs","daily","average","2019-06-11 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","831.09","cfs","daily","average","2019-06-12 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","1203.13","cfs","daily","average","2019-06-13 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","1412.5","cfs","daily","average","2019-06-14 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","1108.65","cfs","daily","average","2019-06-15 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","1228.75","cfs","daily","average","2019-06-16 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","1154.33","cfs","daily","average","2019-06-17 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","950.7","cfs","daily","average","2019-06-18 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","1155.7","cfs","daily","average","2019-06-19 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","1296.56","cfs","daily","average","2019-06-20 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","1766.56","cfs","daily","average","2019-06-21 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","1353.13","cfs","daily","average","2019-06-22 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","997.83","cfs","daily","average","2019-06-23 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","746.49","cfs","daily","average","2019-06-24 19:00:00"
"Shadow Mountain Lake and Dam","Lake/Reservoir Release - Total","637.41","cfs","daily","average","2019-06-25 19:00:00"
