"#DOWNLOAD URL# http://data.usbr.gov/rise/api/result/download?after=1985-10-01&before=2022-10-03&filename=Lake%20Granby%20and%20Dam%20Daily%20Lake%2FReservoir%20Release%20-%20Total-cfs%20Time%20Series%20Data%20%281985-10-01%20-%202022-10-03%29&itemId=386&order=ASC&type=csv","","","","","",""
"#DOWNLOAD DATE# 2023-03-16","","","","","",""
"#LOCATION INFORMATION#","","","","","",""
"Location","State","Coordinates (long, lat)","Timezone","Location Type","",""
"Lake Granby and Dam","Lake/Reservoir Release - Total","433","cfs","daily","average","1988-12-01 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","433","cfs","daily","average","1988-12-02 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","431","cfs","daily","average","1988-12-03 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","432","cfs","daily","average","1988-12-04 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","425","cfs","daily","average","1988-12-05 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","468","cfs","daily","average","1988-12-06 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","468","cfs","daily","average","1988-12-07 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","443","cfs","daily","average","1988-12-08 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","424","cfs","daily","average","1988-12-09 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","454","cfs","daily","average","1988-12-10 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","444","cfs","daily","average","1988-12-11 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","452","cfs","daily","average","1988-12-12 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","457","cfs","daily","average","1988-12-13 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","407","cfs","daily","average","1988-12-14 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","443","cfs","daily","average","1988-12-15 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","436","cfs","daily","average","1988-12-16 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","452","cfs","daily","average","1988-12-17 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","452","cfs","daily","average","1988-12-18 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","450","cfs","daily","average","1988-12-19 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","453","cfs","daily","average","1988-12-20 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","333","cfs","daily","average","1988-12-21 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","708","cfs","daily","average","1988-12-22 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","452","cfs","daily","average","1988-12-23 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","467","cfs","daily","average","1988-12-24 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","440","cfs","daily","average","1988-12-25 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","403","cfs","daily","average","1988-12-26 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","462","cfs","daily","average","1988-12-27 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","448","cfs","daily","average","1988-12-28 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","433","cfs","daily","average","1988-12-29 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","422","cfs","daily","average","1988-12-30 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","433","cfs","daily","average","1988-12-31 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","432","cfs","daily","average","1989-01-01 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","432","cfs","daily","average","1989-01-02 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","424","cfs","daily","average","1989-01-03 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","422","cfs","daily","average","1989-01-04 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","415","cfs","daily","average","1989-01-05 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","395","cfs","daily","average","1989-01-06 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","432","cfs","daily","average","1989-01-07 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","429","cfs","daily","average","1989-01-08 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","421","cfs","daily","average","1989-01-09 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","416","cfs","daily","average","1989-01-10 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","443","cfs","daily","average","1989-01-11 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","487","cfs","daily","average","1989-01-12 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","487","cfs","daily","average","1989-01-13 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","430","cfs","daily","average","1989-01-14 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","443","cfs","daily","average","1989-01-15 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","402","cfs","daily","average","1989-01-16 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","420","cfs","daily","average","1989-01-17 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","433","cfs","daily","average","1989-01-18 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","432","cfs","daily","average","1989-01-19 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","445","cfs","daily","average","1989-01-20 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","456","cfs","daily","average","1989-01-21 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","414","cfs","daily","average","1989-01-22 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","456","cfs","daily","average","1989-01-23 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","442","cfs","daily","average","1989-01-24 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","349","cfs","daily","average","1989-01-25 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","352","cfs","daily","average","1989-01-26 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","416","cfs","daily","average","1989-01-27 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","453","cfs","daily","average","1989-01-28 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","410","cfs","daily","average","1989-01-29 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","416","cfs","daily","average","1989-01-30 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","441","cfs","daily","average","1989-01-31 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","441","cfs","daily","average","1989-02-01 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","460","cfs","daily","average","1989-02-02 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","508","cfs","daily","average","1989-02-03 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","548","cfs","daily","average","1989-02-04 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","450","cfs","daily","average","1989-02-05 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","665","cfs","daily","average","1989-02-06 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","390","cfs","daily","average","1989-02-07 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","501","cfs","daily","average","1989-02-08 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","487","cfs","daily","average","1989-02-09 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","466","cfs","daily","average","1989-02-10 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","479","cfs","daily","average","1989-02-11 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","479","cfs","daily","average","1989-02-12 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","413","cfs","daily","average","1989-02-13 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","390","cfs","daily","average","1989-02-14 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","375","cfs","daily","average","1989-02-15 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","311","cfs","daily","average","1989-02-16 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","357","cfs","daily","average","1989-02-17 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","271","cfs","daily","average","1989-02-18 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","256","cfs","daily","average","1989-02-19 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","256","cfs","daily","average","1989-02-20 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","253","cfs","daily","average","1989-02-21 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","294","cfs","daily","average","1989-02-22 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","256","cfs","daily","average","1989-02-23 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","242","cfs","daily","average","1989-02-24 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","267","cfs","daily","average","1989-02-25 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","284","cfs","daily","average","1989-02-26 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","255","cfs","daily","average","1989-02-27 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","255","cfs","daily","average","1989-02-28 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","255","cfs","daily","average","1989-03-01 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","292","cfs","daily","average","1989-03-02 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","173","cfs","daily","average","1989-03-03 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","263","cfs","daily","average","1989-03-04 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","299","cfs","daily","average","1989-03-05 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","226","cfs","daily","average","1989-03-06 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","240","cfs","daily","average","1989-03-07 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","255","cfs","daily","average","1989-03-08 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","255","cfs","daily","average","1989-03-09 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","253","cfs","daily","average","1989-03-10 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","211","cfs","daily","average","1989-03-11 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","182","cfs","daily","average","1989-03-12 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","254","cfs","daily","average","1989-03-13 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","196","cfs","daily","average","1989-03-14 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","225","cfs","daily","average","1989-03-15 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","187","cfs","daily","average","1989-03-16 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","188","cfs","daily","average","1989-03-17 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","200","cfs","daily","average","1989-03-18 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","175","cfs","daily","average","1989-03-19 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","187","cfs","daily","average","1989-03-20 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","213","cfs","daily","average","1989-03-21 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","218","cfs","daily","average","1989-03-22 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","217","cfs","daily","average","1989-03-23 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","252","cfs","daily","average","1989-03-24 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","209","cfs","daily","average","1989-03-25 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","223","cfs","daily","average","1989-03-26 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","238","cfs","daily","average","1989-03-27 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","200","cfs","daily","average","1989-03-28 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","183","cfs","daily","average","1989-03-29 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","288","cfs","daily","average","1989-03-30 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","272","cfs","daily","average","1989-03-31 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","23","cfs","daily","average","1989-04-01 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","23","cfs","daily","average","1989-04-02 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","23","cfs","daily","average","1989-04-03 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","23","cfs","daily","average","1989-04-04 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","23","cfs","daily","average","1989-04-05 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","324","cfs","daily","average","1989-04-06 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","302","cfs","daily","average","1989-04-07 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","424","cfs","daily","average","1989-04-08 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","309","cfs","daily","average","1989-04-09 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","366","cfs","daily","average","1989-04-10 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","378","cfs","daily","average","1989-04-11 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","273","cfs","daily","average","1989-04-12 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","379","cfs","daily","average","1989-04-13 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","353","cfs","daily","average","1989-04-14 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","23","cfs","daily","average","1989-04-15 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","23","cfs","daily","average","1989-04-16 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","23","cfs","daily","average","1989-04-17 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","23","cfs","daily","average","1989-04-18 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","23","cfs","daily","average","1989-04-19 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","23","cfs","daily","average","1989-04-20 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","248","cfs","daily","average","1989-04-21 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","322","cfs","daily","average","1989-04-22 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","219","cfs","daily","average","1989-04-23 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","340","cfs","daily","average","1989-04-24 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","340","cfs","daily","average","1989-04-25 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","358","cfs","daily","average","1989-04-26 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","329","cfs","daily","average","1989-04-27 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","104","cfs","daily","average","1989-04-28 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","66","cfs","daily","average","1989-04-29 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","66","cfs","daily","average","1989-04-30 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","248","cfs","daily","average","1989-05-01 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","322","cfs","daily","average","1989-05-02 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","219","cfs","daily","average","1989-05-03 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","340","cfs","daily","average","1989-05-04 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","340","cfs","daily","average","1989-05-05 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","358","cfs","daily","average","1989-05-06 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","329","cfs","daily","average","1989-05-07 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","104","cfs","daily","average","1989-05-08 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","66","cfs","daily","average","1989-05-09 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","66","cfs","daily","average","1989-05-10 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","63","cfs","daily","average","1989-05-11 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","65","cfs","daily","average","1989-05-12 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","67","cfs","daily","average","1989-05-13 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","64","cfs","daily","average","1989-05-14 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","147","cfs","daily","average","1989-05-15 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","81","cfs","daily","average","1989-05-16 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","139","cfs","daily","average","1989-05-17 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","285","cfs","daily","average","1989-05-18 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","153","cfs","daily","average","1989-05-19 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","63","cfs","daily","average","1989-05-20 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","62","cfs","daily","average","1989-05-21 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","67","cfs","daily","average","1989-05-22 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","68","cfs","daily","average","1989-05-23 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","68","cfs","daily","average","1989-05-24 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","70","cfs","daily","average","1989-05-25 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","69","cfs","daily","average","1989-05-26 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","97","cfs","daily","average","1989-05-27 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","247","cfs","daily","average","1989-05-28 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","71","cfs","daily","average","1989-05-29 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","71","cfs","daily","average","1989-05-30 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","71","cfs","daily","average","1989-05-31 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","71","cfs","daily","average","1989-06-01 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","113","cfs","daily","average","1989-06-02 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","79","cfs","daily","average","1989-06-03 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","79","cfs","daily","average","1989-06-04 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","79","cfs","daily","average","1989-06-05 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","79","cfs","daily","average","1989-06-06 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","76","cfs","daily","average","1989-06-07 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","74","cfs","daily","average","1989-06-08 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","74","cfs","daily","average","1989-06-09 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","74","cfs","daily","average","1989-06-10 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","74","cfs","daily","average","1989-06-11 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","79","cfs","daily","average","1989-06-12 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","81","cfs","daily","average","1989-06-13 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","79","cfs","daily","average","1989-06-14 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","79","cfs","daily","average","1989-06-15 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","79","cfs","daily","average","1989-06-16 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","79","cfs","daily","average","1989-06-17 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","79","cfs","daily","average","1989-06-18 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","79","cfs","daily","average","1989-06-19 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","79","cfs","daily","average","1989-06-20 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","79","cfs","daily","average","1989-06-21 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","76","cfs","daily","average","1989-06-22 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","259","cfs","daily","average","1989-06-23 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","524","cfs","daily","average","1989-06-24 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","353","cfs","daily","average","1989-06-25 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","376","cfs","daily","average","1989-06-26 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","334","cfs","daily","average","1989-06-27 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","295","cfs","daily","average","1989-06-28 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","280","cfs","daily","average","1989-06-29 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","332","cfs","daily","average","1989-06-30 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","334","cfs","daily","average","1989-07-01 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","371","cfs","daily","average","1989-07-02 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","371","cfs","daily","average","1989-07-03 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","334","cfs","daily","average","1989-07-04 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","389","cfs","daily","average","1989-07-05 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","418","cfs","daily","average","1989-07-06 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","477","cfs","daily","average","1989-07-07 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","515","cfs","daily","average","1989-07-08 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","506","cfs","daily","average","1989-07-09 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","531","cfs","daily","average","1989-07-10 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","530","cfs","daily","average","1989-07-11 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","516","cfs","daily","average","1989-07-12 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","500","cfs","daily","average","1989-07-13 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","543","cfs","daily","average","1989-07-14 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","539","cfs","daily","average","1989-07-15 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","578","cfs","daily","average","1989-07-16 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","572","cfs","daily","average","1989-07-17 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","556","cfs","daily","average","1989-07-18 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","584","cfs","daily","average","1989-07-19 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","508","cfs","daily","average","1989-07-20 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","599","cfs","daily","average","1989-07-21 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","660","cfs","daily","average","1989-07-22 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","599","cfs","daily","average","1989-07-23 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","531","cfs","daily","average","1989-07-24 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","581","cfs","daily","average","1989-07-25 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","628","cfs","daily","average","1989-07-26 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","579","cfs","daily","average","1989-07-27 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","543","cfs","daily","average","1989-07-28 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","393","cfs","daily","average","1989-07-29 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","170","cfs","daily","average","1989-07-30 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","277","cfs","daily","average","1989-07-31 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","486","cfs","daily","average","1989-08-01 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","414","cfs","daily","average","1989-08-02 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","439","cfs","daily","average","1989-08-03 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","481","cfs","daily","average","1989-08-04 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","440","cfs","daily","average","1989-08-05 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","552","cfs","daily","average","1989-08-06 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","441","cfs","daily","average","1989-08-07 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","536","cfs","daily","average","1989-08-08 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","528","cfs","daily","average","1989-08-09 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","478","cfs","daily","average","1989-08-10 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","529","cfs","daily","average","1989-08-11 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","484","cfs","daily","average","1989-08-12 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","426","cfs","daily","average","1989-08-13 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","491","cfs","daily","average","1989-08-14 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","448","cfs","daily","average","1989-08-15 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","528","cfs","daily","average","1989-08-16 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","481","cfs","daily","average","1989-08-17 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","493","cfs","daily","average","1989-08-18 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","540","cfs","daily","average","1989-08-19 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","485","cfs","daily","average","1989-08-20 19:00:00"
"Lake Granby and Dam","Lake/Reservoir Release - Total","470","cfs","daily","average","1989-08-21 19:00:00"
