"#DOWNLOAD URL# http://data.usbr.gov/rise/api/result/download?after=1991-05-23&before=1999-07-01&filename=Carter%20Lake%20Reservoir%20and%20Dam%20Daily%20Lake%2FReservoir%20Release%20-%20Spillway-cfs%20Time%20Series%20Data%20%281991-05-23%20-%201999-07-01%29&itemId=11&order=ASC&type=csv","","","","","",""
"#DOWNLOAD DATE# 2023-03-16","","","","","",""
"#LOCATION INFORMATION#","","","","","",""
"Location","State","Coordinates (long, lat)","Timezone","Location Type","",""
"Carter Lake Reservoir and Dam ","CO","(-105.2119, 40.3242)","MT","Lake/Reservoir","",""
"","","","","","",""
"#SERIES DATA#","","","","","",""
"Location","Parameter","Result","Units","Timestep","Aggregation","Datetime (UTC)"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","0","cfs","daily","average","1993-03-12 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","0","cfs","daily","average","1993-03-13 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","0","cfs","daily","average","1993-03-14 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","0","cfs","daily","average","1993-03-15 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","0","cfs","daily","average","1993-03-16 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","0","cfs","daily","average","1993-03-17 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","0","cfs","daily","average","1993-03-18 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","0","cfs","daily","average","1993-03-19 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","0","cfs","daily","average","1993-03-20 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","0","cfs","daily","average","1993-03-21 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","0","cfs","daily","average","1993-03-22 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","0","cfs","daily","average","1993-03-23 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","0","cfs","daily","average","1993-03-24 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","0","cfs","daily","average","1993-03-25 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","0","cfs","daily","average","1993-03-26 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","0","cfs","daily","average","1993-03-27 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","0","cfs","daily","average","1993-03-28 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","0","cfs","daily","average","1993-03-29 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","0","cfs","daily","average","1993-03-30 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","0","cfs","daily","average","1993-03-31 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","0","cfs","daily","average","1993-04-01 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","0","cfs","daily","average","1993-04-02 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","0","cfs","daily","average","1993-04-03 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","0","cfs","daily","average","1993-04-04 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","25.9","cfs","daily","average","1993-04-05 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","1.08","cfs","daily","average","1993-04-06 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","1.08","cfs","daily","average","1993-04-07 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","36.93","cfs","daily","average","1993-04-08 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","1.08","cfs","daily","average","1993-04-09 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","1.08","cfs","daily","average","1993-04-10 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","1.08","cfs","daily","average","1993-04-11 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","6.47","cfs","daily","average","1993-04-12 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","9.95","cfs","daily","average","1993-04-13 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","518.77","cfs","daily","average","1993-04-14 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","9.95","cfs","daily","average","1993-04-15 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","9.95","cfs","daily","average","1993-04-16 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","9.94","cfs","daily","average","1993-04-17 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","9.92","cfs","daily","average","1993-04-18 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","9.87","cfs","daily","average","1993-04-19 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","292.62","cfs","daily","average","1993-04-20 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","10.92","cfs","daily","average","1993-04-21 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","13.09","cfs","daily","average","1993-04-22 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","16.31","cfs","daily","average","1993-04-23 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","494.79","cfs","daily","average","1993-04-24 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","21.34","cfs","daily","average","1993-04-25 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","17.95","cfs","daily","average","1993-04-26 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","15.11","cfs","daily","average","1993-04-27 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","15.16","cfs","daily","average","1993-04-28 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","16.64","cfs","daily","average","1993-04-29 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","20.53","cfs","daily","average","1993-04-30 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","21.15","cfs","daily","average","1993-05-01 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","21.13","cfs","daily","average","1993-05-02 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","21.1","cfs","daily","average","1993-05-03 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","19.31","cfs","daily","average","1993-05-04 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","18.17","cfs","daily","average","1993-05-05 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","18.12","cfs","daily","average","1993-05-06 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","18.17","cfs","daily","average","1993-05-07 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","524.48","cfs","daily","average","1993-05-08 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","16.1","cfs","daily","average","1993-05-09 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","17.19","cfs","daily","average","1993-05-10 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","19.41","cfs","daily","average","1993-05-11 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","119.37","cfs","daily","average","1993-05-12 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","178.45","cfs","daily","average","1993-05-13 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","210.71","cfs","daily","average","1993-05-14 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","222.82","cfs","daily","average","1993-05-15 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","222.32","cfs","daily","average","1993-05-16 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","243.31","cfs","daily","average","1993-05-17 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","237.34","cfs","daily","average","1993-05-18 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","229.16","cfs","daily","average","1993-05-19 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","228.88","cfs","daily","average","1993-05-20 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","196.29","cfs","daily","average","1993-05-21 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","179.99","cfs","daily","average","1993-05-22 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","179.95","cfs","daily","average","1993-05-23 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","179.88","cfs","daily","average","1993-05-24 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","163.25","cfs","daily","average","1993-05-25 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","155.15","cfs","daily","average","1993-05-26 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","156.82","cfs","daily","average","1993-05-27 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","144.66","cfs","daily","average","1993-05-28 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","137.14","cfs","daily","average","1993-05-29 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","136.92","cfs","daily","average","1993-05-30 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","136.66","cfs","daily","average","1993-05-31 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","136.68","cfs","daily","average","1993-06-01 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","202.22","cfs","daily","average","1993-06-02 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","204.6","cfs","daily","average","1993-06-03 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","153.05","cfs","daily","average","1993-06-04 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","101.36","cfs","daily","average","1993-06-05 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","84.97","cfs","daily","average","1993-06-06 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","84.37","cfs","daily","average","1993-06-07 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","84.95","cfs","daily","average","1993-06-08 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","84.94","cfs","daily","average","1993-06-09 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","84.87","cfs","daily","average","1993-06-10 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","95.52","cfs","daily","average","1993-06-11 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","84.99","cfs","daily","average","1993-06-12 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","84.97","cfs","daily","average","1993-06-13 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","96.8","cfs","daily","average","1993-06-14 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","104.81","cfs","daily","average","1993-06-15 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","104.8","cfs","daily","average","1993-06-16 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","117.09","cfs","daily","average","1993-06-17 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","104.62","cfs","daily","average","1993-06-18 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","84.91","cfs","daily","average","1993-06-19 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","79.94","cfs","daily","average","1993-06-20 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","81.56","cfs","daily","average","1993-06-21 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","83.52","cfs","daily","average","1993-06-22 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","83.32","cfs","daily","average","1993-06-23 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","83.39","cfs","daily","average","1993-06-24 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","70.4","cfs","daily","average","1993-06-25 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","64.42","cfs","daily","average","1993-06-26 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","64.42","cfs","daily","average","1993-06-27 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","64.42","cfs","daily","average","1993-06-28 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","104.43","cfs","daily","average","1993-06-29 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","200.04","cfs","daily","average","1993-06-30 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","236.86","cfs","daily","average","1993-07-01 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","236.38","cfs","daily","average","1993-07-02 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","265.2","cfs","daily","average","1993-07-03 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","293.61","cfs","daily","average","1993-07-04 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","334.7","cfs","daily","average","1993-07-05 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","395.8","cfs","daily","average","1993-07-06 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","480.7","cfs","daily","average","1993-07-07 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","568.69","cfs","daily","average","1993-07-08 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","616.92","cfs","daily","average","1993-07-09 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","627.88","cfs","daily","average","1993-07-10 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","619.98","cfs","daily","average","1993-07-11 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","616.03","cfs","daily","average","1993-07-12 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","619.09","cfs","daily","average","1993-07-13 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","621.5","cfs","daily","average","1993-07-14 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","350.28","cfs","daily","average","1993-07-15 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","146.83","cfs","daily","average","1993-07-16 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","131.8","cfs","daily","average","1993-07-17 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","131.26","cfs","daily","average","1993-07-18 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","130.68","cfs","daily","average","1993-07-19 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","160.47","cfs","daily","average","1993-07-20 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","174.88","cfs","daily","average","1993-07-21 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","164.68","cfs","daily","average","1993-07-22 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","183.43","cfs","daily","average","1993-07-23 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","224.72","cfs","daily","average","1993-07-24 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","238.6","cfs","daily","average","1993-07-25 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","279.39","cfs","daily","average","1993-07-26 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","299.2","cfs","daily","average","1993-07-27 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","298.75","cfs","daily","average","1993-07-28 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","370.46","cfs","daily","average","1993-07-29 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","432.66","cfs","daily","average","1993-07-30 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","444.51","cfs","daily","average","1993-07-31 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","435.05","cfs","daily","average","1993-08-01 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","417.68","cfs","daily","average","1993-08-02 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","406.02","cfs","daily","average","1993-08-03 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","387.06","cfs","daily","average","1993-08-04 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","378.58","cfs","daily","average","1993-08-05 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","366.72","cfs","daily","average","1993-08-06 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","332.11","cfs","daily","average","1993-08-07 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","318","cfs","daily","average","1993-08-08 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","279.38","cfs","daily","average","1993-08-09 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","260.08","cfs","daily","average","1993-08-10 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","259.5","cfs","daily","average","1993-08-11 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","240.73","cfs","daily","average","1993-08-12 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","231.16","cfs","daily","average","1993-08-13 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","231.11","cfs","daily","average","1993-08-14 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","230.65","cfs","daily","average","1993-08-15 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","230.12","cfs","daily","average","1993-08-16 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","254.47","cfs","daily","average","1993-08-17 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","308.54","cfs","daily","average","1993-08-18 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","341.83","cfs","daily","average","1993-08-19 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","348.22","cfs","daily","average","1993-08-20 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","347.53","cfs","daily","average","1993-08-21 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","357.42","cfs","daily","average","1993-08-22 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","361.75","cfs","daily","average","1993-08-23 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","415.67","cfs","daily","average","1993-08-24 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","455.14","cfs","daily","average","1993-08-25 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","468.89","cfs","daily","average","1993-08-26 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","468.29","cfs","daily","average","1993-08-27 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","451.33","cfs","daily","average","1993-08-28 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","433.45","cfs","daily","average","1993-08-29 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","418.5","cfs","daily","average","1993-08-30 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","411.49","cfs","daily","average","1993-08-31 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","382.85","cfs","daily","average","1993-09-01 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","349.26","cfs","daily","average","1993-09-02 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","322.86","cfs","daily","average","1993-09-03 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","312.1","cfs","daily","average","1993-09-04 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","311.31","cfs","daily","average","1993-09-05 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","309.33","cfs","daily","average","1993-09-06 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","284.88","cfs","daily","average","1993-09-07 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","258.16","cfs","daily","average","1993-09-08 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","215.25","cfs","daily","average","1993-09-09 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","202.99","cfs","daily","average","1993-09-10 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","203.95","cfs","daily","average","1993-09-11 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","187.19","cfs","daily","average","1993-09-12 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","136.19","cfs","daily","average","1993-09-13 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","104.82","cfs","daily","average","1993-09-14 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","85.32","cfs","daily","average","1993-09-15 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","77.47","cfs","daily","average","1993-09-16 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","70.56","cfs","daily","average","1993-09-17 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","67.91","cfs","daily","average","1993-09-18 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","68.09","cfs","daily","average","1993-09-19 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","58.55","cfs","daily","average","1993-09-20 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","54.49","cfs","daily","average","1993-09-21 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","42.09","cfs","daily","average","1993-09-22 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","32.23","cfs","daily","average","1993-09-23 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","31.4","cfs","daily","average","1993-09-24 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","31.32","cfs","daily","average","1993-09-25 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","31.72","cfs","daily","average","1993-09-26 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","31.82","cfs","daily","average","1993-09-27 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","31.68","cfs","daily","average","1993-09-28 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","31.42","cfs","daily","average","1993-09-29 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","31.28","cfs","daily","average","1993-09-30 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","47","cfs","daily","average","1993-10-15 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","47.03","cfs","daily","average","1993-10-16 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","47.1","cfs","daily","average","1993-10-17 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","35.63","cfs","daily","average","1993-10-18 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","28.41","cfs","daily","average","1993-10-19 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","14.17","cfs","daily","average","1993-10-20 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","15.99","cfs","daily","average","1993-10-21 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","29.73","cfs","daily","average","1993-10-22 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","29.84","cfs","daily","average","1993-10-23 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","29.78","cfs","daily","average","1993-10-24 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","29.93","cfs","daily","average","1993-10-25 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","29.99","cfs","daily","average","1993-10-26 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","30.04","cfs","daily","average","1993-10-27 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","29.96","cfs","daily","average","1993-10-28 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","30.05","cfs","daily","average","1993-10-29 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","30.18","cfs","daily","average","1993-10-30 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","15.63","cfs","daily","average","1993-10-31 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","33.55","cfs","daily","average","1993-11-01 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","82.44","cfs","daily","average","1993-11-02 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","82.44","cfs","daily","average","1993-11-03 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","82.44","cfs","daily","average","1993-11-04 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","255.61","cfs","daily","average","1994-03-29 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","279.5","cfs","daily","average","1994-03-30 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","4.19","cfs","daily","average","1994-03-31 19:00:00"
"Carter Lake Reservoir and Dam ","Lake/Reservoir Release - Total","0","cfs","daily","average","1994-04-01 19:00:00"
