WDID,WDID Account ID,Structure Name,WDID Account Name,Source Code,Source Descr,From WDID,From WDID Account,From Structure,From WDID Account Name,Use Code,Use Descr,Type Code,Type Descr,Group WDID,Group Structure,To WDID,To WDID Account ID,To Structure Name,To WDID Account Name,Description,Water Class,Meas Interval,Aggregation Interval,Date,Amount,Obs Code,Units,Data Status,Modified,
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2011 00:00","262.62","K","AF","Approved","05/30/2012 10:31",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2011 00:00","272.93","K","AF","Approved","05/30/2012 10:31",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/2011 00:00","231.08","K","AF","Approved","05/30/2012 10:31",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2011 00:00","256.27","K","AF","Approved","05/30/2012 10:31",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2010 00:00","238.81","K","AF","Approved","05/30/2012 10:31",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2010 00:00","236.43","K","AF","Approved","05/30/2012 10:31",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2010 00:00","140.63","U","AF","Approved","02/25/2011 12:41",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2010 00:00","145.25","U","AF","Approved","02/25/2011 12:41",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2010 00:00","1460.89","U","AF","Approved","02/25/2011 12:41",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2010 00:00","3178.84","U","AF","Approved","02/25/2011 12:41",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2010 00:00","36595.58","U","AF","Approved","02/25/2011 12:41",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2010 00:00","13571.35","U","AF","Approved","02/25/2011 12:41",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2010 00:00","896.17","U","AF","Approved","02/25/2011 12:41",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2010 00:00","149.06","U","AF","Approved","02/25/2011 12:41",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/2010 00:00","107.74","U","AF","Approved","02/25/2011 12:41",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2010 00:00","119.29","U","AF","Approved","02/25/2011 12:41",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2009 00:00","120.38","U","AF","Approved","02/25/2011 12:41",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2009 00:00","124.41","U","AF","Approved","02/25/2011 12:41",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2009 00:00","148.92","U","AF","Approved","03/24/2011 15:22",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2009 00:00","107.39","U","AF","Approved","03/24/2011 15:22",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2009 00:00","173.81","U","AF","Approved","03/24/2011 15:22",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2009 00:00","8731.37","U","AF","Approved","03/24/2011 15:22",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2009 00:00","40550.67","U","AF","Approved","03/24/2011 15:22",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2009 00:00","32897.34","U","AF","Approved","03/24/2011 15:22",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2009 00:00","586.26","U","AF","Approved","03/24/2011 15:22",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2009 00:00","126.92","U","AF","Approved","03/24/2011 15:22",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/2009 00:00","114.29","U","AF","Approved","03/24/2011 15:22",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2009 00:00","119.29","U","AF","Approved","03/24/2011 15:22",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2008 00:00","115.74","U","AF","Approved","03/24/2011 15:22",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2008 00:00","95.35","U","AF","Approved","03/24/2011 15:22",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2008 00:00","86.08","U","AF","Approved","04/02/2009 12:51",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2008 00:00","103.16","U","AF","Approved","04/02/2009 12:51",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2008 00:00","3225.37","U","AF","Approved","04/02/2009 12:51",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2008 00:00","27380.23","U","AF","Approved","04/02/2009 12:51",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2008 00:00","47859.87","U","AF","Approved","04/02/2009 12:51",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2008 00:00","11378.55","U","AF","Approved","04/02/2009 12:51",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2008 00:00","136.86","U","AF","Approved","04/02/2009 12:51",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2008 00:00","116.23","U","AF","Approved","04/02/2009 12:51",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/29/2008 00:00","95.41","U","AF","Approved","04/02/2009 12:51",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2008 00:00","104.53","U","AF","Approved","04/02/2009 12:51",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2007 00:00","104.93","U","AF","Approved","04/02/2009 12:51",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2007 00:00","115.24","U","AF","Approved","04/02/2009 12:51",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2007 00:00","64.17","U","AF","Approved","12/02/2009 11:47",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2007 00:00","83.11","U","AF","Approved","12/02/2009 11:47",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2007 00:00","132.4","U","AF","Approved","12/02/2009 11:47",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2007 00:00","5184.47","U","AF","Approved","12/02/2009 11:47",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2007 00:00","29474.81","U","AF","Approved","12/02/2009 11:47",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2007 00:00","26069.14","U","AF","Approved","12/02/2009 11:47",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2007 00:00","687.68","U","AF","Approved","12/02/2009 11:47",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2007 00:00","66.15","U","AF","Approved","12/02/2009 11:47",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/2007 00:00","48.3","U","AF","Approved","12/02/2009 11:47",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2007 00:00","30.74","U","AF","Approved","12/02/2009 11:47",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2006 00:00","33.82","U","AF","Approved","12/02/2009 11:47",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2006 00:00","38.68","U","AF","Approved","12/02/2009 11:47",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2006 00:00","64.17","U","AF","Approved","04/26/2007 11:54",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2006 00:00","83.11","U","AF","Approved","04/26/2007 11:54",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2006 00:00","132.4","U","AF","Approved","04/26/2007 11:54",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2006 00:00","5184.47","U","AF","Approved","04/26/2007 11:54",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2006 00:00","29474.81","U","AF","Approved","04/26/2007 11:54",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2006 00:00","26069.14","U","AF","Approved","04/26/2007 11:54",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2006 00:00","687.68","U","AF","Approved","04/26/2007 11:54",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2006 00:00","66.15","U","AF","Approved","04/26/2007 11:54",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/2006 00:00","48.3","U","AF","Approved","04/26/2007 11:54",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2006 00:00","30.74","U","AF","Approved","04/26/2007 11:54",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2005 00:00","33.82","U","AF","Approved","04/26/2007 11:54",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2005 00:00","38.68","U","AF","Approved","04/26/2007 11:54",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2005 00:00","50.78","U","AF","Approved","03/14/2006 08:37",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2005 00:00","56.13","U","AF","Approved","03/14/2006 08:37",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2005 00:00","65.26","U","AF","Approved","03/14/2006 08:37",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2005 00:00","6078.44","U","AF","Approved","03/14/2006 08:37",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2005 00:00","31716.17","U","AF","Approved","03/14/2006 08:37",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2005 00:00","16921.24","U","AF","Approved","03/14/2006 08:37",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2005 00:00","190.42","U","AF","Approved","03/14/2006 08:37",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2005 00:00","82.32","U","AF","Approved","03/14/2006 08:37",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/2005 00:00","62.68","U","AF","Approved","03/14/2006 08:37",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2005 00:00","50.58","U","AF","Approved","03/14/2006 08:37",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2004 00:00","41.06","U","AF","Approved","03/14/2006 08:37",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2004 00:00","35.7","U","AF","Approved","03/14/2006 08:37",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2004 00:00","41.46","*","AF","Approved","02/18/2005 08:30",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2004 00:00","43.64","*","AF","Approved","02/18/2005 08:30",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2004 00:00","48.79","*","AF","Approved","02/18/2005 08:30",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2004 00:00","1451.23","*","AF","Approved","02/18/2005 08:30",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2004 00:00","9290.71","*","AF","Approved","02/18/2005 08:30",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2004 00:00","16820.08","*","AF","Approved","02/18/2005 08:30",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2004 00:00","170.98","*","AF","Approved","02/18/2005 08:30",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2004 00:00","58.22","*","AF","Approved","02/18/2005 08:30",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/29/2004 00:00","53.46","*","AF","Approved","02/18/2005 08:30",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2004 00:00","52.46","*","AF","Approved","02/18/2005 08:30",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2003 00:00","53.06","*","AF","Approved","02/18/2005 08:30",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2003 00:00","50.88","*","AF","Approved","02/18/2005 08:30",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2003 00:00","71.53","U","AF","Approved","04/27/2004 11:15",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2003 00:00","8.89","U","AF","Approved","04/27/2004 11:15",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2003 00:00","44.61","U","AF","Approved","04/27/2004 11:15",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2003 00:00","4740.41","U","AF","Approved","04/27/2004 11:15",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2003 00:00","33753.22","U","AF","Approved","04/27/2004 11:15",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2003 00:00","17922.89","U","AF","Approved","04/27/2004 11:15",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2003 00:00","234.51","U","AF","Approved","04/27/2004 11:15",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2003 00:00","254.13","U","AF","Approved","04/27/2004 11:15",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/2003 00:00","222.71","U","AF","Approved","04/27/2004 11:15",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2003 00:00","226.67","U","AF","Approved","04/27/2004 11:15",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2002 00:00","229.41","U","AF","Approved","04/27/2004 11:15",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2002 00:00","231.14","U","AF","Approved","04/27/2004 11:15",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2002 00:00","232.47","*","AF","Approved","08/08/2003 15:15",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2002 00:00","226.71","*","AF","Approved","08/08/2003 15:15",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2002 00:00","237.23","*","AF","Approved","08/08/2003 15:15",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2002 00:00","191.21","*","AF","Approved","08/08/2003 15:15",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2002 00:00","4605.29","*","AF","Approved","08/08/2003 15:15",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2002 00:00","9363.11","*","AF","Approved","08/08/2003 15:15",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2002 00:00","311.61","*","AF","Approved","08/08/2003 15:15",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2002 00:00","155.31","*","AF","Approved","08/08/2003 15:15",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/2002 00:00","125.95","*","AF","Approved","08/08/2003 15:15",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2002 00:00","144.99","*","AF","Approved","08/08/2003 15:15",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2001 00:00","137.26","*","AF","Approved","08/08/2003 15:15",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2001 00:00","130.91","*","AF","Approved","08/08/2003 15:15",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2001 00:00","152.33","*","AF","Approved","05/30/2002 15:22",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2001 00:00","173.36","*","AF","Approved","05/30/2002 15:22",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2001 00:00","536.54","*","AF","Approved","05/30/2002 15:22",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2001 00:00","2611.28","*","AF","Approved","05/30/2002 15:22",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2001 00:00","24986.15","*","AF","Approved","05/30/2002 15:22",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2001 00:00","21181.8","*","AF","Approved","05/30/2002 15:22",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2001 00:00","154.12","*","AF","Approved","05/30/2002 15:22",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2001 00:00","160.66","*","AF","Approved","05/30/2002 15:22",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/2001 00:00","136.86","*","AF","Approved","05/30/2002 15:22",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2001 00:00","135.27","*","AF","Approved","05/30/2002 15:22",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2000 00:00","135.27","*","AF","Approved","05/30/2002 15:22",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2000 00:00","149.16","*","AF","Approved","05/30/2002 15:22",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2000 00:00","186.65","*","AF","Approved","06/05/2001 11:27",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2000 00:00","144.8","*","AF","Approved","06/05/2001 11:27",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2000 00:00","133.69","*","AF","Approved","06/05/2001 11:27",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2000 00:00","2868.34","*","AF","Approved","06/05/2001 11:27",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2000 00:00","26086.99","*","AF","Approved","06/05/2001 11:27",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2000 00:00","20306.08","*","AF","Approved","06/05/2001 11:27",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2000 00:00","166.61","*","AF","Approved","06/05/2001 11:27",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2000 00:00","199.34","*","AF","Approved","06/05/2001 11:27",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/29/2000 00:00","164.83","*","AF","Approved","06/05/2001 11:27",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2000 00:00","146.18","*","AF","Approved","06/05/2001 11:27",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/1999 00:00","135.27","*","AF","Approved","06/05/2001 11:27",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/1999 00:00","142.02","*","AF","Approved","06/05/2001 11:27",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/1999 00:00","180.92","U","AF","Approved","01/24/2001 18:48",
"3804625","","FRY ARK PR BOUSTEAD TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/1999 00:00","130.91","U","AF","Approved","01/24/2001 18:48",
