WDID,WDID Account ID,Structure Name,WDID Account Name,Source Code,Source Descr,From WDID,From WDID Account,From Structure,From WDID Account Name,Use Code,Use Descr,Type Code,Type Descr,Group WDID,Group Structure,To WDID,To WDID Account ID,To Structure Name,To WDID Account Name,Description,Water Class,Meas Interval,Aggregation Interval,Date,Amount,Obs Code,Units,Data Status,Modified,
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2009 00:00","23829.77","*","AF","Approved","05/25/2010 09:32",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2009 00:00","7928.05","*","AF","Approved","05/25/2010 09:32",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2009 00:00","2636.07","*","AF","Approved","05/25/2010 09:32",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/2009 00:00","355.84","*","AF","Approved","05/25/2010 09:32",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2008 00:00","9.92","*","AF","Approved","01/22/2009 09:51",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2008 00:00","1019.52","*","AF","Approved","01/22/2009 09:51",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2008 00:00","2116.39","*","AF","Approved","01/22/2009 09:51",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2008 00:00","6097.28","*","AF","Approved","01/22/2009 09:51",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2008 00:00","20582.78","*","AF","Approved","01/22/2009 09:51",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2008 00:00","19969.88","*","AF","Approved","01/22/2009 09:51",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2008 00:00","9445.43","*","AF","Approved","01/22/2009 09:51",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2008 00:00","1807.96","*","AF","Approved","01/22/2009 09:51",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/29/2008 00:00","0","*","AF","Approved","01/22/2009 09:51",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2008 00:00","0","*","AF","Approved","01/22/2009 09:51",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2007 00:00","0","*","AF","Approved","01/22/2009 09:51",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2007 00:00","0","*","AF","Approved","01/22/2009 09:51",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2007 00:00","63.75","*","AF","Approved","03/10/2008 12:03",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2007 00:00","1803.6","*","AF","Approved","03/10/2008 12:03",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2007 00:00","4587.04","*","AF","Approved","03/10/2008 12:03",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2007 00:00","2755.08","*","AF","Approved","03/10/2008 12:03",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2007 00:00","11442.81","*","AF","Approved","03/10/2008 12:03",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2007 00:00","16992.64","*","AF","Approved","03/10/2008 12:03",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2007 00:00","7592.84","*","AF","Approved","03/10/2008 12:03",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2007 00:00","5000.68","*","AF","Approved","03/10/2008 12:03",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/2007 00:00","59.15","*","AF","Approved","03/10/2008 12:03",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2007 00:00","0","*","AF","Approved","03/10/2008 12:03",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2006 00:00","0","*","AF","Approved","03/10/2008 12:03",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2006 00:00","68.43","*","AF","Approved","03/10/2008 12:03",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2006 00:00","5668.25","*","AF","Approved","03/15/2007 16:24",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2006 00:00","3328.11","*","AF","Approved","03/15/2007 16:24",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2006 00:00","2871.31","*","AF","Approved","03/15/2007 16:24",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2006 00:00","2174.91","*","AF","Approved","03/15/2007 16:24",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2006 00:00","3658.17","*","AF","Approved","03/15/2007 16:24",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2006 00:00","13023.66","*","AF","Approved","03/15/2007 16:24",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2006 00:00","8319.79","*","AF","Approved","03/15/2007 16:24",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2006 00:00","275.07","*","AF","Approved","03/15/2007 16:24",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/2006 00:00","0","*","AF","Approved","03/15/2007 16:24",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2006 00:00","0","*","AF","Approved","03/15/2007 16:24",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2005 00:00","0","*","AF","Approved","03/15/2007 16:24",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2005 00:00","284.04","*","AF","Approved","03/15/2007 16:24",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2005 00:00","4284.36","*","AF","Approved","03/14/2006 11:16",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2005 00:00","2112.63","*","AF","Approved","03/14/2006 11:16",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2005 00:00","2608.1","*","AF","Approved","03/14/2006 11:16",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2005 00:00","5968.35","*","AF","Approved","03/14/2006 11:16",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2005 00:00","22058.5","*","AF","Approved","03/14/2006 11:16",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2005 00:00","14402.39","*","AF","Approved","03/14/2006 11:16",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2005 00:00","12355.22","*","AF","Approved","03/14/2006 11:16",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2005 00:00","1046.77","*","AF","Approved","03/14/2006 11:16",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/2005 00:00","38.88","*","AF","Approved","03/14/2006 11:16",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2005 00:00","0","*","AF","Approved","03/14/2006 11:16",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2004 00:00","5.36","*","AF","Approved","03/14/2006 11:16",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2004 00:00","980.05","*","AF","Approved","03/14/2006 11:16",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2004 00:00","1689.55","*","AF","Approved","01/18/2005 08:24",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2004 00:00","1609.81","*","AF","Approved","01/18/2005 08:24",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2004 00:00","148.43","*","AF","Approved","01/18/2005 08:24",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2004 00:00","1455.89","*","AF","Approved","01/18/2005 08:24",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2004 00:00","9725.1","*","AF","Approved","01/18/2005 08:24",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2004 00:00","15360.22","*","AF","Approved","01/18/2005 08:24",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2004 00:00","6008.02","*","AF","Approved","01/18/2005 08:24",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2004 00:00","5388.18","*","AF","Approved","01/18/2005 08:24",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/29/2004 00:00","0","*","AF","Approved","01/18/2005 08:24",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2004 00:00","0","*","AF","Approved","01/18/2005 08:24",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2003 00:00","0","*","AF","Approved","01/18/2005 08:24",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2003 00:00","0","*","AF","Approved","01/18/2005 08:24",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2003 00:00","247.82","*","AF","Approved","02/12/2004 18:34",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2003 00:00","1334.08","*","AF","Approved","02/12/2004 18:34",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2003 00:00","260.27","*","AF","Approved","02/12/2004 18:34",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2003 00:00","516.36","*","AF","Approved","02/12/2004 18:34",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2003 00:00","7864.58","*","AF","Approved","02/12/2004 18:34",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2003 00:00","13773.42","*","AF","Approved","02/12/2004 18:34",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2003 00:00","5315.78","*","AF","Approved","02/12/2004 18:34",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2003 00:00","751.94","*","AF","Approved","02/12/2004 18:34",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/2003 00:00","19","*","AF","Approved","02/12/2004 18:34",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2003 00:00","0","*","AF","Approved","02/12/2004 18:34",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2002 00:00","0","*","AF","Approved","02/12/2004 18:34",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2002 00:00","0","*","AF","Approved","02/12/2004 18:34",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2002 00:00","12.18","*","AF","Approved","08/08/2003 15:15",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2002 00:00","6.13","*","AF","Approved","08/08/2003 15:15",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2002 00:00","0","*","AF","Approved","08/08/2003 15:15",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2002 00:00","0.46","*","AF","Approved","08/08/2003 15:15",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2002 00:00","226.93","*","AF","Approved","08/08/2003 15:15",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2002 00:00","646.18","*","AF","Approved","08/08/2003 15:15",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2002 00:00","2556.53","*","AF","Approved","08/08/2003 15:15",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2002 00:00","518.69","*","AF","Approved","08/08/2003 15:15",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/2002 00:00","0","*","AF","Approved","08/08/2003 15:15",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2002 00:00","0","*","AF","Approved","08/08/2003 15:15",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2001 00:00","0","*","AF","Approved","08/08/2003 15:15",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2001 00:00","0","*","AF","Approved","08/08/2003 15:15",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2001 00:00","0","*","AF","Approved","05/30/2002 16:57",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2001 00:00","216.36","*","AF","Approved","05/30/2002 16:57",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2001 00:00","3311.25","*","AF","Approved","05/30/2002 16:57",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2001 00:00","2231.04","*","AF","Approved","05/30/2002 16:57",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2001 00:00","11793.89","*","AF","Approved","05/30/2002 16:57",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2001 00:00","21852.22","*","AF","Approved","05/30/2002 16:57",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2001 00:00","7648.38","*","AF","Approved","05/30/2002 16:57",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2001 00:00","656.54","*","AF","Approved","05/30/2002 16:57",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/2001 00:00","0","*","AF","Approved","05/30/2002 16:57",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2001 00:00","0","*","AF","Approved","05/30/2002 16:57",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2000 00:00","0","*","AF","Approved","05/30/2002 16:57",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2000 00:00","0","*","AF","Approved","05/30/2002 16:57",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2000 00:00","2.52","*","AF","Approved","09/15/2001 18:22",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2000 00:00","1.27","*","AF","Approved","09/15/2001 18:22",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2000 00:00","234.79","*","AF","Approved","09/15/2001 18:22",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2000 00:00","128.77","*","AF","Approved","09/15/2001 18:22",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2000 00:00","2110.05","*","AF","Approved","09/15/2001 18:22",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2000 00:00","9879.81","*","AF","Approved","09/15/2001 18:22",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2000 00:00","7301.26","*","AF","Approved","09/15/2001 18:22",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2000 00:00","571.23","*","AF","Approved","09/15/2001 18:22",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/29/2000 00:00","0","*","AF","Approved","09/15/2001 18:22",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2000 00:00","0","*","AF","Approved","09/15/2001 18:22",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/1999 00:00","0","*","AF","Approved","09/15/2001 18:22",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/1999 00:00","0","*","AF","Approved","09/15/2001 18:22",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/1999 00:00","0","*","AF","Approved","01/24/2001 18:48",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/1999 00:00","2290.35","*","AF","Approved","01/24/2001 18:48",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/1999 00:00","7178.29","*","AF","Approved","01/24/2001 18:48",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/1999 00:00","6511.83","*","AF","Approved","01/24/2001 18:48",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/1999 00:00","17728.52","*","AF","Approved","01/24/2001 18:48",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/1999 00:00","16451.15","*","AF","Approved","01/24/2001 18:48",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/1999 00:00","5057.93","*","AF","Approved","01/24/2001 18:48",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/1999 00:00","1912.41","*","AF","Approved","01/24/2001 18:48",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/1999 00:00","0","*","AF","Approved","01/24/2001 18:48",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/1999 00:00","0","*","AF","Approved","01/24/2001 18:48",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/1998 00:00","375.97","*","AF","Approved","01/24/2001 18:48",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/1998 00:00","983.82","*","AF","Approved","01/24/2001 18:48",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/1998 00:00","203.65","*","AF","Approved","",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/1998 00:00","207.47","*","AF","Approved","",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/1998 00:00","1689.94","*","AF","Approved","",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/1998 00:00","4786.19","*","AF","Approved","",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/1998 00:00","13341.02","*","AF","Approved","",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/1998 00:00","20733.53","*","AF","Approved","",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/1998 00:00","4320.06","*","AF","Approved","",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/1998 00:00","357.03","*","AF","Approved","",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/1998 00:00","0","*","AF","Approved","",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/1998 00:00","0","*","AF","Approved","",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/1997 00:00","0","*","AF","Approved","",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/1997 00:00","0","*","AF","Approved","",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/1997 00:00","2479.38","*","AF","Approved","",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/1997 00:00","2506.95","*","AF","Approved","",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/1997 00:00","4367.67","*","AF","Approved","",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/1997 00:00","4774.28","*","AF","Approved","",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/1997 00:00","19493.84","*","AF","Approved","",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/1997 00:00","19315.32","*","AF","Approved","",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/1997 00:00","4794.12","*","AF","Approved","",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/1997 00:00","3674.29","*","AF","Approved","",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/1997 00:00","49.65","*","AF","Approved","",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/1997 00:00","209.72","*","AF","Approved","",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/1996 00:00","21.58","*","AF","Approved","",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/1996 00:00","632.54","*","AF","Approved","",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/1996 00:00","107.86","*","AF","Approved","",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/1996 00:00","280.23","*","AF","Approved","",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/1996 00:00","97.29","*","AF","Approved","",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/1996 00:00","1738.14","*","AF","Approved","",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/1996 00:00","2824.5","*","AF","Approved","",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/1996 00:00","14360.54","*","AF","Approved","",
"2904667","","USBR BLANCO R DIVERSION","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/1996 00:00","6690.35","*","AF","Approved","",
