WDID,WDID Account ID,Structure Name,WDID Account Name,Source Code,Source Descr,From WDID,From WDID Account,From Structure,From WDID Account Name,Use Code,Use Descr,Type Code,Type Descr,Group WDID,Group Structure,To WDID,To WDID Account ID,To Structure Name,To WDID Account Name,Description,Water Class,Meas Interval,Aggregation Interval,Date,Amount,Obs Code,Units,Data Status,Modified,
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2015 00:00","12491.09","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2015 00:00","12822.53","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2015 00:00","5851.76","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2015 00:00","933.95","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2015 00:00","3812.84","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2015 00:00","2903.84","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2015 00:00","13920.2","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/2015 00:00","15915.6","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2015 00:00","24274.07","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2014 00:00","16637.6","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2014 00:00","1068.39","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2014 00:00","4958.08","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2014 00:00","20776.57","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2014 00:00","6422.37","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2014 00:00","11070.71","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2014 00:00","4269.38","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2014 00:00","22855.1","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2014 00:00","28266.86","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2014 00:00","32507.58","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/2014 00:00","29552.17","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2014 00:00","32809.07","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2013 00:00","15336.03","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2013 00:00","649.4","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2013 00:00","6069.51","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2013 00:00","1804.97","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2013 00:00","20676","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2013 00:00","13309.29","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2013 00:00","18051.83","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2013 00:00","25517.73","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2013 00:00","28215.49","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/2013 00:00","29776.3","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2013 00:00","34013.06","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2012 00:00","22566.28","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2012 00:00","2529.16","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2012 00:00","36892.05","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2012 00:00","9.82","K","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2012 00:00","32749.67","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2012 00:00","19.77","K","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2012 00:00","33720.39","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2012 00:00","23.69","K","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2012 00:00","32685.46","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2012 00:00","12.77","K","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2012 00:00","24982.66","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2012 00:00","4.07","K","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2012 00:00","31640.79","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2012 00:00","8.58","K","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2012 00:00","25484.01","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2012 00:00","29284.39","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/29/2012 00:00","15832.3","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/29/2012 00:00","1.6","K","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2012 00:00","20031.37","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2011 00:00","4224.86","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2011 00:00","11539.8","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2011 00:00","5.6","K","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","10/31/2011 00:00","31335.33","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","09/30/2011 00:00","25843.02","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","08/31/2011 00:00","3734.93","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","07/31/2011 00:00","14523.19","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","06/30/2011 00:00","13481.85","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","05/31/2011 00:00","34485.13","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","04/30/2011 00:00","33281.15","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","03/31/2011 00:00","33747.27","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","02/28/2011 00:00","30772.02","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","01/31/2011 00:00","29078.11","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","12/31/2010 00:00","13247.8","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Diversions)","","Monthly","11/30/2010 00:00","13924.17","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","10/31/2010 00:00","2448.81","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","10/31/2010 00:00","8.1","U","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","09/30/2010 00:00","27297.11","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","09/30/2010 00:00","43.4","U","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","08/31/2010 00:00","15499.58","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","08/31/2010 00:00","25","U","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","07/31/2010 00:00","19621.81","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","07/31/2010 00:00","109.1","U","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","06/30/2010 00:00","2750.44","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","06/30/2010 00:00","101.1","U","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","05/31/2010 00:00","5097.4","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","04/30/2010 00:00","24094.17","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","03/31/2010 00:00","28110.16","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","02/28/2010 00:00","25061.52","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","02/28/2010 00:00","30.5","U","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","01/31/2010 00:00","26759.4","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","12/31/2009 00:00","17651.17","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","12/31/2009 00:00","12.4","U","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","11/30/2009 00:00","1698.37","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","10/31/2009 00:00","32457.99","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","09/30/2009 00:00","31133.02","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","08/31/2009 00:00","10681.6","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","07/31/2009 00:00","17286.68","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","06/30/2009 00:00","5823.56","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","05/31/2009 00:00","16335.45","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","04/30/2009 00:00","22943.14","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","03/31/2009 00:00","27780.9","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","02/28/2009 00:00","24353.41","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","01/31/2009 00:00","29542.25","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","12/31/2008 00:00","25618.89","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","11/30/2008 00:00","2062.84","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","10/31/2008 00:00","32095.01","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","09/30/2008 00:00","32620.24","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","08/31/2008 00:00","17102.53","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","07/31/2008 00:00","33392.02","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","06/30/2008 00:00","28680.46","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","05/31/2008 00:00","28622.98","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","04/30/2008 00:00","26430.83","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","03/31/2008 00:00","26916.1","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","02/29/2008 00:00","15040.88","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","01/31/2008 00:00","20328.3","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","12/31/2007 00:00","22637.69","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","11/30/2007 00:00","27749.17","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","10/31/2007 00:00","9302.22","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","09/30/2007 00:00","27573.43","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","08/31/2007 00:00","32811.75","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","07/31/2007 00:00","20460","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","06/30/2007 00:00","3594.7","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","05/31/2007 00:00","9705.27","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","04/30/2007 00:00","26329.18","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","03/31/2007 00:00","30607.39","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","02/28/2007 00:00","22419.3","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","01/31/2007 00:00","31244.09","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","12/31/2006 00:00","21459.49","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","11/30/2006 00:00","501.03","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","10/31/2006 00:00","9135.01","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","09/30/2006 00:00","13823.01","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","08/31/2006 00:00","29059.56","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","07/31/2006 00:00","33520.95","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","06/30/2006 00:00","23831.95","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","05/31/2006 00:00","19866.06","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","04/30/2006 00:00","29630.91","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","03/31/2006 00:00","31883.57","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","02/28/2006 00:00","28479.09","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","01/31/2006 00:00","33515.2","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","12/31/2005 00:00","24478.37","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","10/31/2005 00:00","10831.22","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","09/30/2005 00:00","14694.42","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","08/31/2005 00:00","8137.77","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","07/31/2005 00:00","5577.4","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","06/30/2005 00:00","1638.97","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","05/31/2005 00:00","9307.34","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","04/30/2005 00:00","4963.71","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","03/31/2005 00:00","24095.56","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","02/28/2005 00:00","24153.73","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","01/31/2005 00:00","31359.93","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","12/31/2004 00:00","30361.43","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","11/30/2004 00:00","10877.51","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","10/31/2004 00:00","1116.71","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","09/30/2004 00:00","16303.81","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","08/31/2004 00:00","5920.95","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","07/31/2004 00:00","5771.19","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","06/30/2004 00:00","24861.19","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","05/31/2004 00:00","23560.01","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","04/30/2004 00:00","25406.65","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","03/31/2004 00:00","27227.5","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","02/29/2004 00:00","30218.62","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","01/31/2004 00:00","30645.08","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","12/31/2003 00:00","30528.05","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","11/30/2003 00:00","25752.97","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","10/31/2003 00:00","4291.5","*","AF","Approved","12/08/2017 11:45",
"0404634","","ADAMS TUNNEL","","","","","","","","","","","","","","","","","","","Total (Releases)","","Monthly","09/30/2003 00:00","23222.22","*","AF","Approved","12/08/2017 11:45",
